"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.709759340E0,-4.594219327E-1,-9.865608215E0,1.986042857E-1,9.878296292E0
8.712174288E0,-4.474578202E-1,-9.858428955E0,1.914258152E-1,9.870434834E0
8.714589236E0,-4.546363056E-1,-9.853643417E0,1.914258152E-1,9.865983307E0
8.717004184E0,-4.689932466E-1,-9.858428955E0,1.962114573E-1,9.871528507E0
8.719419132E0,-4.642075896E-1,-9.848857880E0,1.962114573E-1,9.861743718E0
8.721834079E0,-4.522434771E-1,-9.848857880E0,1.962114573E-1,9.861187790E0
8.724249027E0,-4.498506486E-1,-9.853643417E0,1.986042857E-1,9.865905831E0
8.726663975E0,-4.498506486E-1,-9.848857880E0,1.962114573E-1,9.861078342E0
8.729078923E0,-4.331009090E-1,-9.856036186E0,1.914258152E-1,9.867404398E0
8.731493871E0,-4.354937077E-1,-9.841679573E0,1.866401732E-1,9.853078003E0
8.733908819E0,-4.283152521E-1,-9.841679573E0,1.722832322E-1,9.852501829E0
8.736323767E0,-4.378865361E-1,-9.846465111E0,1.890329868E-1,9.858009600E0
8.738738715E0,-4.426721931E-1,-9.856036186E0,1.842473447E-1,9.867692489E0
8.741153663E0,-4.546363056E-1,-9.841679573E0,1.603191197E-1,9.853479244E0
8.743568611E0,-4.450650215E-1,-9.846465111E0,1.627119333E-1,9.857861493E0
8.745983559E0,-4.307080805E-1,-9.848857880E0,1.698904037E-1,9.859734973E0
8.748398507E0,-4.187439680E-1,-9.860821724E0,1.770688742E-1,9.871297026E0
8.750813454E0,-4.283152521E-1,-9.858428955E0,1.674975902E-1,9.869150463E0
8.753228402E0,-4.522434771E-1,-9.860821724E0,1.674975902E-1,9.872607795E0
8.755643350E0,-4.402793646E-1,-9.851250648E0,1.746760458E-1,9.862631342E0
8.758058298E0,-4.450650215E-1,-9.844072342E0,1.698904037E-1,9.855592620E0
8.760473246E0,-4.354937077E-1,-9.839286804E0,1.579262912E-1,9.850185800E0
8.762888194E0,-4.139583111E-1,-9.851250648E0,1.794617027E-1,9.861577324E0
8.765303142E0,-4.187439680E-1,-9.870393753E0,1.890329868E-1,9.881080549E0
8.767718090E0,-4.115654826E-1,-9.851250648E0,1.794617027E-1,9.861477171E0
8.770133038E0,-4.019941986E-1,-9.844072342E0,1.890329868E-1,9.854090170E0
8.772547986E0,-3.996013701E-1,-9.839286804E0,1.842473447E-1,9.849121441E0
8.774962934E0,-3.972085714E-1,-9.858428955E0,1.914258152E-1,9.868284550E0
8.777377882E0,-4.019941986E-1,-9.868000984E0,1.986042857E-1,9.878182344E0
8.779792829E0,-4.115654826E-1,-9.860821724E0,1.914258152E-1,9.871263093E0
8.782207777E0,-4.043870270E-1,-9.856036186E0,1.818545163E-1,9.866004725E0
8.784622725E0,-4.115654826E-1,-9.856036186E0,1.627119333E-1,9.865967293E0
8.787037673E0,-4.139583111E-1,-9.851250648E0,1.674975902E-1,9.861366856E0
8.789452621E0,-3.876372576E-1,-9.848857880E0,1.651047617E-1,9.857866085E0
8.791867569E0,-3.900300860E-1,-9.851250648E0,1.818545163E-1,9.860645713E0
8.794282517E0,-4.067798555E-1,-9.868000984E0,1.698904037E-1,9.877842681E0
8.796697465E0,-3.996013701E-1,-9.865608215E0,1.674975902E-1,9.875118336E0
8.799112413E0,-4.067798555E-1,-9.865608215E0,1.746760458E-1,9.875535784E0
8.801527361E0,-4.091726840E-1,-9.877572060E0,1.722832322E-1,9.887544366E0
8.803942309E0,-4.115654826E-1,-9.860821724E0,1.842473447E-1,9.871126496E0
8.806357257E0,-4.211367965E-1,-9.856036186E0,1.890329868E-1,9.866840374E0
8.808772204E0,-4.091726840E-1,-9.870393753E0,1.938186288E-1,9.880772277E0
8.811187152E0,-3.972085714E-1,-9.882357597E0,1.986042857E-1,9.892330868E0
8.813602100E0,-4.043870270E-1,-9.887143135E0,2.081755698E-1,9.897598967E0
8.816017048E0,-4.139583111E-1,-9.870393753E0,2.225325108E-1,9.881576546E0
8.818431996E0,-4.307080805E-1,-9.882357597E0,2.201396823E-1,9.894188325E0
8.820846944E0,-4.187439680E-1,-9.870393753E0,2.225325108E-1,9.881778184E0
8.823261892E0,-4.354937077E-1,-9.877572060E0,2.297109663E-1,9.889835777E0
8.825676840E0,-4.498506486E-1,-9.889535904E0,2.464607358E-1,9.902829338E0
8.828091788E0,-4.474578202E-1,-9.901499748E0,2.584248483E-1,9.914973483E0
8.830506736E0,-4.594219327E-1,-9.894321442E0,2.608176768E-1,9.908415169E0
8.832921684E0,-4.594219327E-1,-9.872786522E0,2.656033039E-1,9.887038350E0
8.835336632E0,-4.666004181E-1,-9.875179291E0,2.656033039E-1,9.889763753E0
8.837751579E0,-4.666004181E-1,-9.853643417E0,2.751746178E-1,9.868521957E0
8.840166527E0,-4.689932466E-1,-9.846465111E0,2.919243574E-1,9.861949588E0
8.842581475E0,-4.737788737E-1,-9.856036186E0,2.823530734E-1,9.871455768E0
8.844996423E0,-4.905286431E-1,-9.844072342E0,2.799602449E-1,9.860261475E0
8.847411423E0,-4.881358147E-1,-9.839286804E0,2.703889608E-1,9.855097746E0
8.849826371E0,-4.977070987E-1,-9.832108498E0,2.584248483E-1,9.848088813E0
8.852241319E0,-5.048855543E-1,-9.822537422E0,2.823530734E-1,9.839556600E0
8.854656215E0,-5.168496966E-1,-9.824930191E0,2.895315289E-1,9.842774780E0
8.857071215E0,-5.120640397E-1,-9.808179855E0,2.775674164E-1,9.825459039E0
8.859486163E0,-4.977070987E-1,-9.815358162E0,2.608176768E-1,9.831428892E0
8.861901111E0,-5.168496966E-1,-9.812965393E0,2.727817893E-1,9.830352655E0
8.864316059E0,-5.024927258E-1,-9.820143700E0,2.632105052E-1,9.836513660E0
8.866731007E0,-5.024927258E-1,-9.805787086E0,2.632105052E-1,9.822180974E0
8.869145954E0,-4.833501875E-1,-9.801001549E0,2.679961324E-1,9.816571738E0
8.871560902E0,-4.905286431E-1,-9.789037704E0,2.775674164E-1,9.805249676E0
8.873975850E0,-5.000999570E-1,-9.784252167E0,2.775674164E-1,9.800955775E0
8.876390798E0,-5.144568682E-1,-9.784252167E0,2.775674164E-1,9.801698832E0
8.878805746E0,-5.072783828E-1,-9.798608780E0,2.823530734E-1,9.815792818E0
8.881220694E0,-5.048855543E-1,-9.810572624E0,2.823530734E-1,9.827612523E0
8.883635642E0,-4.857429862E-1,-9.801001549E0,2.919243574E-1,9.817372227E0
8.886050590E0,-4.881358147E-1,-9.803394318E0,2.919243574E-1,9.819879661E0
8.888465538E0,-4.713860750E-1,-9.808179855E0,2.895315289E-1,9.823768392E0
8.890880486E0,-4.642075896E-1,-9.827322960E0,2.919243574E-1,9.842610684E0
8.893295434E0,-4.809573591E-1,-9.820143700E0,2.943171859E-1,9.836318664E0
8.895710382E0,-4.642075896E-1,-9.824930191E0,2.991028428E-1,9.840437209E0
8.898125329E0,-4.785645306E-1,-9.815358162E0,3.110669553E-1,9.831939916E0
8.900540277E0,-4.642075896E-1,-9.803394318E0,2.991028428E-1,9.818935347E0
8.902955225E0,-4.642075896E-1,-9.803394318E0,3.038884699E-1,9.819082291E0
8.905370173E0,-4.450650215E-1,-9.810572624E0,2.991028428E-1,9.825216568E0
8.907785121E0,-4.546363056E-1,-9.803394318E0,2.991028428E-1,9.818487502E0
8.910200069E0,-4.522434771E-1,-9.805787086E0,3.062812984E-1,9.820987363E0
8.912615017E0,-4.307080805E-1,-9.796216011E0,3.206382394E-1,9.810920776E0
8.915029965E0,-4.402793646E-1,-9.796216011E0,3.158525825E-1,9.811190392E0
8.917444913E0,-4.498506486E-1,-9.805787086E0,3.038884699E-1,9.820803134E0
8.919859861E0,-4.378865361E-1,-9.808179855E0,3.086741269E-1,9.822800843E0
8.922274809E0,-4.354937077E-1,-9.798608780E0,3.206382394E-1,9.813521166E0
8.924689757E0,-4.331009090E-1,-9.796216011E0,3.206382394E-1,9.811026114E0
8.927104704E0,-4.283152521E-1,-9.801001549E0,3.278166950E-1,9.815831554E0
8.929519652E0,-4.091726840E-1,-9.803394318E0,3.326023519E-1,9.817565215E0
8.931934600E0,-4.187439680E-1,-9.801001549E0,3.326023519E-1,9.815579565E0
8.934349548E0,-4.019941986E-1,-9.798608780E0,3.445664644E-1,9.812902700E0
8.936764496E0,-3.948157430E-1,-9.801001549E0,3.565305769E-1,9.815427901E0
8.939179444E0,-3.804588020E-1,-9.803394318E0,3.373879790E-1,9.816573725E0
8.941594392E0,-3.565305769E-1,-9.803394318E0,3.397808075E-1,9.815758004E0
8.944009340E0,-3.589234054E-1,-9.810572624E0,3.421736360E-1,9.823097476E0
8.946424288E0,-3.541377485E-1,-9.820143700E0,3.445664644E-1,9.832566393E0
8.948839236E0,-3.517449200E-1,-9.829715729E0,3.349951804E-1,9.841710094E0
8.951254184E0,-3.541377485E-1,-9.812965393E0,3.373879790E-1,9.825148040E0
8.953669132E0,-3.373879790E-1,-9.805787086E0,3.302095234E-1,9.817144664E0
8.956084079E0,-3.206382394E-1,-9.808179855E0,3.206382394E-1,9.818656213E0
8.958499027E0,-3.230310678E-1,-9.822537422E0,3.230310678E-1,9.833155117E0
8.960913975E0,-3.230310678E-1,-9.824930191E0,3.182454109E-1,9.835389289E0
8.963328923E0,-3.230310678E-1,-9.839286804E0,3.062812984E-1,9.849351355E0
8.965743871E0,-3.206382394E-1,-9.824930191E0,3.038884699E-1,9.834856905E0
8.968158819E0,-3.062812984E-1,-9.827322960E0,3.014956415E-1,9.836716140E0
8.970573767E0,-3.086741269E-1,-9.836894035E0,2.943171859E-1,9.846135617E0
8.972988715E0,-3.206382394E-1,-9.841679573E0,2.943171859E-1,9.851298813E0
8.975403663E0,-2.991028428E-1,-9.841679573E0,2.847459018E-1,9.850340073E0
8.977818611E0,-2.823530734E-1,-9.851250648E0,2.895315289E-1,9.859548220E0
8.980233559E0,-2.632105052E-1,-9.868000984E0,2.799602449E-1,9.875479782E0
8.982648507E0,-2.632105052E-1,-9.851250648E0,2.751746178E-1,9.858607416E0
8.985063454E0,-2.679961324E-1,-9.848857880E0,2.656033039E-1,9.856082821E0
8.987478402E0,-2.847459018E-1,-9.848857880E0,2.632105052E-1,9.856488296E0
8.989893350E0,-2.871387303E-1,-9.851250648E0,2.512463629E-1,9.858636454E0
8.992308350E0,-2.775674164E-1,-9.851250648E0,2.416750938E-1,9.858123039E0
8.994723298E0,-2.775674164E-1,-9.865608215E0,2.225325108E-1,9.872020555E0
8.997138246E0,-2.775674164E-1,-9.860821724E0,2.177468538E-1,9.867130405E0
8.999553194E0,-2.632105052E-1,-9.863214493E0,2.057827413E-1,9.868871589E0
9.001968142E0,-2.608176768E-1,-9.858428955E0,1.914258152E-1,9.863736167E0
9.004383090E0,-2.799602449E-1,-9.853643417E0,1.890329868E-1,9.859432022E0
9.006798038E0,-2.919243574E-1,-9.865608215E0,1.698904037E-1,9.871388354E0
9.009212986E0,-2.919243574E-1,-9.870393753E0,1.674975902E-1,9.876130220E0
9.011627934E0,-2.919243574E-1,-9.865608215E0,1.531406492E-1,9.871114291E0
9.014042882E0,-3.014956415E-1,-9.836894035E0,1.435693651E-1,9.842560442E0
9.016457829E0,-3.158525825E-1,-9.834501266E0,1.268195957E-1,9.840389282E0
9.018872777E0,-3.469592929E-1,-9.868000984E0,1.196411327E-1,9.874823450E0
9.021287725E0,-3.326023519E-1,-9.872786522E0,1.100698411E-1,9.879000628E0
9.023702673E0,-3.349951804E-1,-9.858428955E0,1.028913707E-1,9.864655588E0
9.026117621E0,-3.349951804E-1,-9.868000984E0,1.028913707E-1,9.874221581E0
9.028532569E0,-3.373879790E-1,-9.875179291E0,8.374879509E-2,9.881295995E0
9.030947517E0,-3.421736360E-1,-9.865608215E0,8.853443712E-2,9.871937328E0
9.033362465E0,-3.613162339E-1,-9.875179291E0,8.614161611E-2,9.882162507E0
9.035777413E0,-3.589234054E-1,-9.870393753E0,8.135596663E-2,9.877252535E0
9.038192361E0,-3.613162339E-1,-9.863214493E0,7.417750359E-2,9.870109009E0
9.040607309E0,-3.780659735E-1,-9.860821724E0,7.896314561E-2,9.868382549E0
9.043022257E0,-3.852444589E-1,-9.860821724E0,7.657032460E-2,9.868641314E0
9.045437204E0,-3.852444589E-1,-9.879964828E0,7.178468257E-2,9.887733378E0
9.047852152E0,-3.828516304E-1,-9.858428955E0,7.178468257E-2,9.866121319E0
9.050267100E0,-3.972085714E-1,-9.856036186E0,7.178468257E-2,9.864298099E0
9.052682048E0,-4.019941986E-1,-9.858428955E0,8.614161611E-2,9.866997577E0
9.055096996E0,-4.019941986E-1,-9.858428955E0,7.896314561E-2,9.866937518E0
9.057511944E0,-4.259224236E-1,-9.851250648E0,7.657032460E-2,9.860751100E0
9.059926892E0,-4.283152521E-1,-9.822537422E0,6.460621208E-2,9.832083672E0
9.062341840E0,-4.163511395E-1,-9.817750931E0,6.460621208E-2,9.826787653E0
9.064756788E0,-4.283152521E-1,-9.810572624E0,6.939185411E-2,9.820163155E0
9.067171736E0,-4.331009090E-1,-9.822537422E0,6.221338734E-2,9.832277880E0
9.069586684E0,-4.354937077E-1,-9.820143700E0,6.221338734E-2,9.829992246E0
9.072001632E0,-4.474578202E-1,-9.829715729E0,8.374879509E-2,9.840251200E0
9.074416579E0,-4.546363056E-1,-9.829715729E0,8.135596663E-2,9.840560160E0
9.076831527E0,-4.570291340E-1,-9.841679573E0,1.004985496E-1,9.852798202E0
9.079246475E0,-4.618147612E-1,-9.836894035E0,9.810572863E-2,9.848217192E0
9.081661423E0,-4.737788737E-1,-9.824930191E0,9.810572863E-2,9.836836098E0
9.084076371E0,-4.713860750E-1,-9.827322960E0,1.100698411E-1,9.839237611E0
9.086491319E0,-4.761717021E-1,-9.822537422E0,1.268195957E-1,9.834890142E0
9.088906267E0,-4.833501875E-1,-9.815358162E0,1.555334777E-1,9.828482788E0
9.091321215E0,-4.761717021E-1,-9.817750931E0,1.411765367E-1,9.830305369E0
9.093736163E0,-4.833501875E-1,-9.822537422E0,1.674975902E-1,9.835848934E0
9.096151111E0,-4.977070987E-1,-9.810572624E0,1.698904037E-1,9.824658280E0
9.098566059E0,-4.905286431E-1,-9.808179855E0,1.914258152E-1,9.822303918E0
9.100981007E0,-4.857429862E-1,-9.801001549E0,2.153540403E-1,9.815393776E0
9.103395954E0,-4.833501875E-1,-9.822537422E0,2.153540403E-1,9.836780275E0
9.105810902E0,-4.929214716E-1,-9.834501266E0,2.249253243E-1,9.849415117E0
9.108225850E0,-4.905286431E-1,-9.822537422E0,2.177468538E-1,9.837188290E0
9.110640798E0,-5.000999570E-1,-9.822537422E0,2.368894368E-1,9.838112521E0
9.113055746E0,-5.072783828E-1,-9.824930191E0,2.560320199E-1,9.841348333E0
9.115470694E0,-5.024927258E-1,-9.829715729E0,2.512463629E-1,9.845757207E0
9.117885642E0,-4.905286431E-1,-9.815358162E0,2.440679073E-1,9.830637993E0
9.120300590E0,-4.785645306E-1,-9.801001549E0,2.488535494E-1,9.815833304E0
9.122715538E0,-4.881358147E-1,-9.817750931E0,2.512463629E-1,9.833088764E0
9.125130538E0,-4.737788737E-1,-9.817750931E0,2.560320199E-1,9.832509962E0
9.127545486E0,-4.737788737E-1,-9.822537422E0,2.656033039E-1,9.837543034E0
9.129960434E0,-4.737788737E-1,-9.812965393E0,2.775674164E-1,9.828316229E0
9.132375382E0,-4.809573591E-1,-9.801001549E0,2.775674164E-1,9.816720176E0
9.134790329E0,-4.570291340E-1,-9.820143700E0,2.608176768E-1,9.834232241E0
9.137205277E0,-4.546363056E-1,-9.822537422E0,2.608176768E-1,9.836511650E0
9.139620225E0,-4.570291340E-1,-9.829715729E0,2.703889608E-1,9.844048818E0
9.142035173E0,-4.426721931E-1,-9.822537422E0,2.656033039E-1,9.836094001E0
9.144450121E0,-4.187439680E-1,-9.829715729E0,2.775674164E-1,9.842545478E0
9.146865069E0,-4.043870270E-1,-9.841679573E0,2.895315289E-1,9.854238387E0
9.149280017E0,-4.067798555E-1,-9.853643417E0,3.014956415E-1,9.866643708E0
9.151694965E0,-3.852444589E-1,-9.856036186E0,2.823530734E-1,9.867602842E0
9.154109913E0,-3.876372576E-1,-9.851250648E0,2.799602449E-1,9.862848459E0
9.156524861E0,-3.780659735E-1,-9.851250648E0,2.871387303E-1,9.862683300E0
9.158939809E0,-3.661018610E-1,-9.848857880E0,2.871387303E-1,9.859841822E0
9.161354757E0,-3.541377485E-1,-9.851250648E0,2.775674164E-1,9.861521006E0
9.163769704E0,-3.230310678E-1,-9.851250648E0,2.727817893E-1,9.860319382E0
9.166184652E0,-3.445664644E-1,-9.884750366E0,2.775674164E-1,9.894648024E0
9.168599600E0,-3.278166950E-1,-9.870393753E0,2.799602449E-1,9.879803357E0
9.171014548E0,-3.158525825E-1,-9.856036186E0,2.799602449E-1,9.865069179E0
9.173429496E0,-3.158525825E-1,-9.853643417E0,2.751746178E-1,9.862543917E0
9.175844444E0,-3.062812984E-1,-9.856036186E0,2.823530734E-1,9.864835569E0
9.178259392E0,-3.062812984E-1,-9.863214493E0,2.919243574E-1,9.872285865E0
9.180674340E0,-2.919243574E-1,-9.853643417E0,2.847459018E-1,9.862078313E0
9.183089288E0,-3.110669553E-1,-9.863214493E0,2.751746178E-1,9.871954409E0
9.185504236E0,-3.134597540E-1,-9.865608215E0,2.751746178E-1,9.874421682E0
9.187919184E0,-3.230310678E-1,-9.863214493E0,2.727817893E-1,9.872272236E0
9.190334132E0,-3.278166950E-1,-9.856036186E0,2.656033039E-1,9.865062504E0
9.192749079E0,-3.445664644E-1,-9.834501266E0,2.679961324E-1,9.844184229E0
9.195164027E0,-3.493520916E-1,-9.824930191E0,2.608176768E-1,9.834598416E0
9.197578975E0,-3.541377485E-1,-9.829715729E0,2.321037948E-1,9.838831080E0
9.199993923E0,-3.589234054E-1,-9.820143700E0,2.273181528E-1,9.829329674E0
9.202408871E0,-3.589234054E-1,-9.827322960E0,2.368894368E-1,9.836728073E0
9.204823819E0,-3.613162339E-1,-9.817750931E0,2.201396823E-1,9.826863398E0
9.207238767E0,-3.541377485E-1,-9.812965393E0,2.105683982E-1,9.821610988E0
9.209653715E0,-3.756731451E-1,-9.824930191E0,2.057827413E-1,9.834263069E0
9.212068663E0,-3.756731451E-1,-9.829715729E0,2.201396823E-1,9.839354811E0
9.214483611E0,-3.828516304E-1,-9.829715729E0,2.033899277E-1,9.839271017E0
9.216898559E0,-3.948157430E-1,-9.836894035E0,1.938186288E-1,9.846721759E0
9.219313507E0,-3.828516304E-1,-9.841679573E0,1.818545163E-1,9.850802163E0
9.221728454E0,-3.804588020E-1,-9.839286804E0,1.794617027E-1,9.848274987E0
9.224143402E0,-3.948157430E-1,-9.870393753E0,1.842473447E-1,9.880005030E0
9.226558350E0,-4.019941986E-1,-9.856036186E0,1.842473447E-1,9.865951334E0
9.228973298E0,-3.948157430E-1,-9.860821724E0,1.770688742E-1,9.870310934E0
9.231388246E0,-4.211367965E-1,-9.846465111E0,1.746760458E-1,9.857014918E0
9.233803194E0,-4.259224236E-1,-9.853643417E0,1.722832322E-1,9.864348940E0
9.236218142E0,-4.211367965E-1,-9.844072342E0,1.555334777E-1,9.854303990E0
9.238633090E0,-4.331009090E-1,-9.853643417E0,1.579262912E-1,9.864421205E0
9.241048038E0,-4.283152521E-1,-9.851250648E0,1.579262912E-1,9.861822043E0
9.243462986E0,-4.307080805E-1,-9.868000984E0,1.722832322E-1,9.878898440E0
9.245877934E0,-4.235295951E-1,-9.877572060E0,1.698904037E-1,9.888107496E0
9.248292934E0,-4.115654826E-1,-9.870393753E0,1.698904037E-1,9.880431253E0
9.250707882E0,-4.354937077E-1,-9.851250648E0,1.746760458E-1,9.862418863E0
9.253122777E0,-4.522434771E-1,-9.836894035E0,1.651047617E-1,9.848668337E0
9.255537725E0,-4.546363056E-1,-9.839286804E0,1.483550072E-1,9.850901897E0
9.257952725E0,-4.570291340E-1,-9.844072342E0,1.483550072E-1,9.855792465E0
9.260367673E0,-4.546363056E-1,-9.836894035E0,1.507478207E-1,9.848548286E0
9.262782621E0,-4.546363056E-1,-9.817750931E0,1.627119333E-1,9.829618644E0
9.265197569E0,-4.498506486E-1,-9.829715729E0,1.483550072E-1,9.841122198E0
9.267612517E0,-4.689932466E-1,-9.820143700E0,1.507478207E-1,9.832492149E0
9.270027465E0,-4.737788737E-1,-9.812965393E0,1.411765367E-1,9.825410273E0
9.272442413E0,-4.833501875E-1,-9.793823242E0,1.459621787E-1,9.806829562E0
9.274857361E0,-4.761717021E-1,-9.801001549E0,1.507478207E-1,9.813719772E0
9.277272309E0,-4.713860750E-1,-9.808179855E0,1.483550072E-1,9.820621473E0
9.279687257E0,-4.594219327E-1,-9.808179855E0,1.531406492E-1,9.820127934E0
9.282102204E0,-4.833501875E-1,-9.801001549E0,1.579262912E-1,9.814183587E0
9.284517152E0,-4.833501875E-1,-9.805787086E0,1.555334777E-1,9.818924506E0
9.286932100E0,-4.761717021E-1,-9.827322960E0,1.627119333E-1,9.840197723E0
9.289347048E0,-4.785645306E-1,-9.836894035E0,1.579262912E-1,9.849794363E0
9.291761996E0,-4.785645306E-1,-9.834501266E0,1.674975902E-1,9.847562877E0
9.294176944E0,-4.594219327E-1,-9.824930191E0,1.866401732E-1,9.837436471E0
9.296591892E0,-4.570291340E-1,-9.836894035E0,1.866401732E-1,9.849273803E0
9.299006840E0,-4.426721931E-1,-9.829715729E0,1.794617027E-1,9.841314774E0
9.301421788E0,-4.474578202E-1,-9.832108498E0,1.746760458E-1,9.843835011E0
9.303836736E0,-4.450650215E-1,-9.858428955E0,1.938186288E-1,9.870373346E0
9.306251684E0,-4.426721931E-1,-9.832108498E0,1.866401732E-1,9.843838211E0
9.308666632E0,-4.402793646E-1,-9.841679573E0,1.746760458E-1,9.853071321E0
9.311081579E0,-4.450650215E-1,-9.834501266E0,1.914258152E-1,9.846427874E0
9.313496527E0,-4.235295951E-1,-9.836894035E0,1.962114573E-1,9.847962252E0
9.315911475E0,-4.307080805E-1,-9.834501266E0,1.842473447E-1,9.845652426E0
9.318326423E0,-4.259224236E-1,-9.834501266E0,1.890329868E-1,9.845534955E0
9.320741371E0,-4.283152521E-1,-9.832108498E0,1.866401732E-1,9.843203037E0
9.323156319E0,-3.996013701E-1,-9.836894035E0,1.674975902E-1,9.846431890E0
9.325571267E0,-3.828516304E-1,-9.834501266E0,1.698904037E-1,9.843416748E0
9.327986215E0,-3.780659735E-1,-9.834501266E0,1.818545163E-1,9.843445540E0
9.330401163E0,-3.876372576E-1,-9.836894035E0,1.722832322E-1,9.846036178E0
9.332816111E0,-3.804588020E-1,-9.851250648E0,1.866401732E-1,9.860361190E0
9.335231059E0,-3.661018610E-1,-9.846465111E0,1.770688742E-1,9.854859671E0
9.337646007E0,-3.421736360E-1,-9.851250648E0,1.842473447E-1,9.858913187E0
9.340060954E0,-3.254238665E-1,-9.839286804E0,1.698904037E-1,9.846132655E0
9.342475902E0,-3.326023519E-1,-9.841679573E0,1.722832322E-1,9.848805138E0
9.344890850E0,-3.278166950E-1,-9.848857880E0,1.818545163E-1,9.855989873E0
9.347305798E0,-3.278166950E-1,-9.856036186E0,1.866401732E-1,9.863252387E0
9.349720746E0,-3.014956415E-1,-9.853643417E0,1.962114573E-1,9.860207257E0
9.352135694E0,-2.799602449E-1,-9.856036186E0,1.962114573E-1,9.861963597E0
9.354550642E0,-2.871387303E-1,-9.856036186E0,2.081755698E-1,9.862415273E0
9.356965590E0,-2.895315289E-1,-9.844072342E0,2.105683982E-1,9.850580076E0
9.359380538E0,-2.943171859E-1,-9.853643417E0,2.057827413E-1,9.860185482E0
9.361795486E0,-2.799602449E-1,-9.860821724E0,2.033899277E-1,9.866891622E0
9.364210434E0,-2.847459018E-1,-9.868000984E0,2.153540403E-1,9.874456999E0
9.366625382E0,-2.823530734E-1,-9.860821724E0,2.225325108E-1,9.867372956E0
9.369040329E0,-2.679961324E-1,-9.879964828E0,2.297109663E-1,9.886267954E0
9.371455277E0,-2.679961324E-1,-9.863214493E0,2.321037948E-1,9.869584299E0
9.373870225E0,-2.871387303E-1,-9.848857880E0,2.321037948E-1,9.855776091E0
9.376285225E0,-2.727817893E-1,-9.853643417E0,2.392822653E-1,9.860322231E0
9.378700173E0,-2.751746178E-1,-9.851250648E0,2.488535494E-1,9.858234553E0
9.381115069E0,-2.751746178E-1,-9.844072342E0,2.512463629E-1,9.851122072E0
9.383530069E0,-2.775674164E-1,-9.844072342E0,2.392822653E-1,9.850891327E0
9.385945017E0,-2.775674164E-1,-9.846465111E0,2.225325108E-1,9.852889909E0
9.388359965E0,-2.967100143E-1,-9.829715729E0,2.321037948E-1,9.836931448E0
9.390774913E0,-2.991028428E-1,-9.822537422E0,2.392822653E-1,9.830003048E0
9.393189861E0,-2.943171859E-1,-9.851250648E0,2.464607358E-1,9.858727344E0
9.395604809E0,-3.110669553E-1,-9.858428955E0,2.201396823E-1,9.865791686E0
9.398019757E0,-3.254238665E-1,-9.856036186E0,2.392822653E-1,9.864309707E0
9.400434704E0,-3.373879790E-1,-9.844072342E0,2.488535494E-1,9.852995433E0
9.402849652E0,-3.661018610E-1,-9.834501266E0,2.392822653E-1,9.844221744E0
9.405264600E0,-3.684946895E-1,-9.851250648E0,2.368894368E-1,9.860985969E0
9.407679548E0,-3.589234054E-1,-9.875179291E0,2.368894368E-1,9.884538868E0
9.410094496E0,-3.661018610E-1,-9.872786522E0,2.440679073E-1,9.882586373E0
9.412509444E0,-3.732803464E-1,-9.860821724E0,2.297109663E-1,9.870557756E0
9.414924392E0,-3.900300860E-1,-9.846465111E0,2.416750938E-1,9.857149968E0
9.417339340E0,-3.900300860E-1,-9.853643417E0,2.249253243E-1,9.863924344E0
9.419754288E0,-4.187439680E-1,-9.846465111E0,2.273181528E-1,9.857986368E0
9.422169236E0,-4.235295951E-1,-9.839286804E0,2.177468538E-1,9.850804831E0
9.424584184E0,-4.522434771E-1,-9.832108498E0,2.129612118E-1,9.844807471E0
9.426999132E0,-4.594219327E-1,-9.834501266E0,2.249253243E-1,9.847795442E0
9.429414079E0,-4.689932466E-1,-9.834501266E0,2.321037948E-1,9.848413172E0
9.431829027E0,-4.666004181E-1,-9.848857880E0,2.201396823E-1,9.862361734E0
9.434243975E0,-4.713860750E-1,-9.827322960E0,2.225325108E-1,9.841138253E0
9.436658923E0,-4.929214716E-1,-9.829715729E0,2.368894368E-1,9.844917445E0
9.439073871E0,-4.977070987E-1,-9.822537422E0,2.177468538E-1,9.837548854E0
9.441488819E0,-5.168496966E-1,-9.832108498E0,2.297109663E-1,9.848363227E0
9.443903767E0,-5.000999570E-1,-9.822537422E0,2.440679073E-1,9.838287987E0
9.446318715E0,-5.240281820E-1,-9.827322960E0,2.273181528E-1,9.843909571E0
9.448733663E0,-5.240281820E-1,-9.822537422E0,2.081755698E-1,9.838708453E0
9.451148611E0,-5.240281820E-1,-9.824930191E0,2.009970993E-1,9.840948055E0
9.453563559E0,-5.383850932E-1,-9.824930191E0,2.129612118E-1,9.841974611E0
9.455978507E0,-5.240281820E-1,-9.827322960E0,2.273181528E-1,9.843909571E0
9.458393454E0,-5.335994363E-1,-9.829715729E0,2.344966233E-1,9.846980671E0
9.460808402E0,-5.431707501E-1,-9.827322960E0,2.273181528E-1,9.844947159E0
9.463223350E0,-5.479564071E-1,-9.827322960E0,2.225325108E-1,9.845103021E0
9.465638298E0,-5.503492355E-1,-9.812965393E0,2.273181528E-1,9.831014578E0
9.468053246E0,-5.192425251E-1,-9.815358162E0,2.225325108E-1,9.831601567E0
9.470468194E0,-5.216353536E-1,-9.827322960E0,2.129612118E-1,9.843461407E0
