,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
229,2.272174458,-8.050858154,-4.482279053,-0.2398013306,9.217626983,1
230,2.282099458,-8.153694305,-4.671635284,-0.3565585327,9.403937529,1
231,2.292024458,-8.200397186,-4.876708832,-0.4128414917,9.549829378,1
232,2.301949458,-8.158484344,-5.10393631,-0.3809577942,9.631000026,1
233,2.311874458,-7.884703674,-4.97640152,-0.5415737915,9.339508889,1
234,2.321799458,-7.516469421,-4.606221313,-0.2023791504,8.817910448,1
235,2.331724458,-6.909032593,-3.908671875,0.2083666992,7.940772247,1
236,2.341648458,-6.592590637,-3.688779144,0.5318440247,7.573123593,1
237,2.351573458,-6.36641098,-3.635190582,0.8075706482,7.375497928,1
238,2.361498458,-6.013744354,-4.894821167,0.4948709106,7.769767862,1
239,2.371423458,-5.885760498,-6.239175568,-0.04026626587,8.577360304,1
240,2.381348458,-6.268963623,-6.169121246,-0.3017724609,8.800512967,1
241,2.391273458,-6.810986481,-5.557044067,0.4179309082,8.800280783,1
242,2.401198458,-7.144942017,-5.303770752,0.7994874573,8.934168165,1
243,2.411123458,-7.859555969,-5.879174194,0.8593629456,9.852705918,1
244,2.421048458,-8.153843994,-5.113366699,1.434317322,9.730825097,1
245,2.430973458,-7.838898926,-3.424728241,2.600093079,8.940782064,1
246,2.440897458,-8.003706207,-3.066672821,3.105292511,9.116284157,1
247,2.450822458,-8.106692047,-3.383713531,2.778072968,9.213341556,1
248,2.460747458,-8.129594421,-4.14443161,1.769021301,9.294947832,1
249,2.470672458,-8.562045135,-4.078119507,0.5960604858,9.502366217,1
250,2.480597458,-8.236472168,-3.31365921,-0.01107696533,8.878059125,1
251,2.490522458,-7.324568481,-3.367397461,-0.09550140381,8.062120665,1
252,2.500447458,-8.626261597,-4.51536026,-0.4572990417,9.747306799,1
253,2.510372458,-10.05623795,-5.425467682,-1.305585022,11.50079012,1
254,2.520297458,-10.20562729,-6.000422058,-1.254541168,11.90519915,1
255,2.530222458,-10.03602997,-6.319708099,0.3495231628,11.86519171,1
256,2.540147458,-9.617799683,-6.908433838,1.102307739,11.89300682,1
257,2.550071458,-9.220376129,-7.316934357,1.41934845,11.85611295,1
258,2.559996458,-9.070687408,-8.026458893,2.125130768,12.29705628,1
259,2.569921458,-9.294921112,-7.502398682,2.945724335,12.30279791,1
260,2.579846458,-9.034313049,-6.498286743,3.606749725,11.69851215,1
261,2.589771458,-8.463849335,-6.088738403,3.029250641,10.8575246,1
262,2.599696458,-8.050409088,-6.482120361,1.899549866,10.50881823,1
263,2.609621458,-7.533833313,-6.919810181,0.2624043274,10.23285265,1
264,2.619546458,-5.339396667,-8.350085907,-0.5611830139,9.927135428,1
265,2.629471458,-1.551673279,-10.26864624,1.627116394,10.51191197,1
266,2.639396458,-0.806073761,-11.12890732,-0.7999365234,11.18669886,1
267,2.649320458,-2.159409485,-11.13429611,-0.952918396,11.3817245,1
268,2.659245458,-3.601061554,-9.821076965,0.6343807983,10.47967729,1
269,2.669170458,-5.179229736,-8.099207611,1.850451965,9.79008463,1
270,2.679095458,-6.401737518,-6.931186523,1.908231812,9.626262957,1
271,2.689020458,-7.12353653,-6.112239532,0.7806266785,9.418790942,1
272,2.698945458,-7.430248718,-6.495442657,0.02409988403,9.869141408,1
273,2.708870458,-6.842870178,-6.377188568,1.523531799,9.477054155,1
274,2.718795458,-6.073619843,-6.157744904,3.498674469,9.329919792,1
275,2.728720458,-4.982688446,-5.961203613,5.049299927,9.265989554,1
276,2.738645458,-3.982169037,-7.906558228,3.820056152,9.641792481,1
277,2.748569458,-5.944588165,-9.587562561,1.740730133,11.41444811,1
278,2.758494458,-7.100185089,-9.596843262,2.49695755,12.19618079,1
279,2.768419458,-5.511987762,-8.519832916,3.599564667,10.76691357,1
280,2.778344458,-3.617677002,-8.502019958,3.96660141,10.05514082,1
281,2.788269458,-3.226240997,-8.641529846,3.593577118,9.899417435,1
282,2.798194458,-3.109783173,-8.296347656,2.550546112,9.219838463,1
283,2.808119458,-3.398233337,-8.081993408,1.498234406,8.894454092,1
284,2.818044458,-5.340893555,-8.891060944,1.789528656,10.5251376,1
285,2.827969458,-6.364315338,-9.0681427,0.8562194824,11.11165305,1
286,2.837894458,-5.716761932,-8.255183258,-0.6777905273,10.06423458,1
287,2.847818458,-4.568200378,-7.596552887,-2.208507385,9.135292843,1
288,2.857743458,-3.713627472,-7.414531403,-2.454146576,8.648071481,1
289,2.867668458,-3.686234436,-8.413703613,-0.8613088989,9.226081824,1
290,2.877593458,-3.588038635,-8.88911499,1.467697906,9.697655578,1
291,2.887518458,-3.020718384,-8.607251129,3.337908783,9.713451837,1
292,2.897443458,-2.715353394,-8.505762177,4.547393646,10.01997621,1
293,2.907368458,-2.960693207,-8.56967926,4.630620575,10.18075409,1
294,2.917293458,-3.703598328,-8.600365448,2.928659821,9.811216783,1
295,2.927218458,-4.242926788,-8.650660858,1.03674408,9.690779086,1
296,2.937143833,-4.595443726,-8.862021332,0.3020718384,9.987230473,1
297,2.947067833,-4.819827118,-8.945098572,0.8300239563,10.19482524,1
298,2.956992833,-4.293820953,-8.632249146,1.35842514,9.736423499,1
299,2.966917833,-3.675007782,-5.842650146,1.914967804,7.163054141,1
300,2.976842833,-6.020779724,-2.533780975,-1.997745667,6.830872731,1
301,2.986767833,-3.525169373,-2.998714142,1.171463928,4.774037426,1
302,2.996692833,-3.146157532,-3.609444122,2.90186554,5.598858607,1
303,3.006617833,-4.352498932,-4.731510773,2.979254608,7.085717971,1
304,3.016542833,-4.895569611,-5.302573242,3.250789948,7.915271321,1
305,3.026467833,-5.271887054,-5.289250946,2.434237976,7.85458358,1
306,3.036392833,-5.434598694,-5.938301239,2.195484467,8.343766332,1
307,3.046316833,-4.838388519,-5.671705627,2.119891663,7.750625062,1
308,3.056241833,-3.648662567,-4.960983582,2.006128235,6.476777526,1
309,3.066166833,-3.755390625,-4.893174591,1.760788422,6.414553156,1
310,3.076091833,-4.373305664,-5.837261353,2.113455048,7.593820828,1
311,3.086016833,-4.406985626,-6.82281189,2.347867584,8.454866444,1
312,3.095941833,-4.648583221,-6.985074463,0.5336402893,8.407458782,1
313,3.105866833,-4.147724762,-8.25608139,0.4825964355,9.251994377,1
314,3.115791833,-3.520079956,-8.009843445,2.298470306,9.046077639,1
315,3.125716833,-4.7271698,-9.391170959,-1.455722809,10.61411114,1
316,3.135640833,-5.059029694,-13.16153046,1.299747162,14.16012034,1
317,3.145565833,-5.603148193,-13.11782135,1.830842743,14.38139394,1
318,3.155490833,-5.855822754,-13.21032898,0.06601272583,14.45018372,1
319,3.165415833,-5.00559082,-13.16572174,2.323917389,14.27560018,1
320,3.175340833,-4.326153717,-11.16857483,3.069367218,12.36420983,1
321,3.185265833,-3.073408813,-7.567662964,2.961142273,8.688137201,1
322,3.195190833,-1.209933929,-3.606001282,1.24151825,4.001068972,1
323,3.205115833,0.4917274475,-5.271437988,-1.185384979,5.425402464,1
324,3.215040833,-1.285826111,-8.142916718,1.720522156,8.421439185,1
325,3.224964833,-1.077758789,-9.05182663,0.8053253174,9.151266481,1
326,3.234889833,-1.642234955,-10.8199498,0.15328125,10.9449415,1
327,3.244814833,-3.114273834,-12.91604095,0.5891748047,13.29924593,1
328,3.254739833,-3.766317902,-12.41608063,1.489253082,13.05994194,1
329,3.264664833,-3.492237854,-10.38300842,1.788331146,11.09958186,1
330,3.274589833,-3.44703186,-9.128018188,1.344803467,9.849428464,1
331,3.284514833,-1.32100296,-8.042325897,-0.05748046875,8.150298072,1
332,3.294439833,0.05433700562,-8.394842834,0.4559518433,8.407391439,1
333,3.304364833,-0.8195457458,-9.533225555,1.038839722,9.624615976,1
334,3.314288833,-0.01960922241,-10.25218048,0.8900491333,10.29076171,1
335,3.324213833,1.053359528,-9.621242523,0.9189390564,9.72225915,1
336,3.334138833,0.1691482544,-9.822573853,0.7604187012,9.853415896,1
337,3.344063833,-0.4349954224,-14.59973969,0.1184037781,14.60669844,1
338,3.353988833,-0.2038760376,-17.53738083,0.734223175,17.55392764,1
339,3.363913833,-2.385140076,-16.04887619,-0.5454656982,16.23431098,1
340,3.373838833,-1.519490204,-14.51172272,-0.7837701416,14.61209233,1
341,3.383763833,0.8327183533,-13.0760582,-0.3438349915,13.10705689,1
342,3.393688833,1.776356049,-11.51360733,-0.2103126526,11.6517306,1
343,3.403612833,3.221450958,-10.96110626,-0.4102967834,11.43205757,1
344,3.413537833,4.339176636,-11.06394241,0.1327738953,11.8851548,1
