,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
3815,9.257676357,-1.572084427,-9.583254814,-1.670190215,9.853920927,1
3816,9.260091357,-1.59840548,-9.561718941,-1.672582984,9.8376269,1
3817,9.262506305,-1.629512191,-9.544969559,-1.672582984,9.826458553,1
3818,9.264921305,-1.605584025,-9.559326172,-1.679761529,9.837693618,1
3819,9.267336305,-1.586441398,-9.554540634,-1.679761529,9.829936003,1
3820,9.269751305,-1.588834286,-9.537791252,-1.667797327,9.812003072,1
3821,9.272166305,-1.588834286,-9.523433685,-1.670190215,9.798454924,1
3822,9.274581252,-1.588834286,-9.521040916,-1.689332843,9.799411205,1
3823,9.276996252,-1.600798368,-9.530612946,-1.691725612,9.811068957,1
3824,9.279411252,-1.617548108,-9.544969559,-1.696511269,9.828583634,1
3825,9.281826252,-1.624726534,-9.547362328,-1.691725612,9.831266412,1
3826,9.284241252,-1.617548108,-9.54257679,-1.689332843,9.825023111,1
3827,9.2866562,-1.619940877,-9.54257679,-1.689332843,9.825417329,1
3828,9.2890712,-1.603191137,-9.523433685,-1.703689694,9.806557477,1
3829,9.2914862,-1.615155339,-9.521040916,-1.710868239,9.807447019,1
3830,9.2939012,-1.617548108,-9.518648148,-1.725225091,9.808033751,1
3831,9.2963162,-1.59840548,-9.525827408,-1.737189293,9.81397547,1
3832,9.298731148,-1.603191137,-9.521040916,-1.715653777,9.806319893,1
3833,9.301146148,-1.627119422,-9.509077072,-1.739582062,9.802867444,1
3834,9.303561148,-1.624726534,-9.489934921,-1.758724689,9.787324131,1
3835,9.305976148,-1.600798368,-9.523433685,-1.773081541,9.818460303,1
3836,9.308391148,-1.617548108,-9.516255379,-1.775474429,9.81467716,1
3837,9.310806096,-1.615155339,-9.511469841,-1.777867198,9.810076303,1
3838,9.313221096,-1.600798368,-9.504291534,-1.785045743,9.802066175,1
3839,9.315636096,-1.562513232,-9.516255379,-1.780260086,9.806624802,1
3840,9.318051096,-1.567298889,-9.506684303,-1.787438512,9.799408588,1
3841,9.320466044,-1.581655741,-9.506684303,-1.787438512,9.801715042,1
3842,9.322881044,-1.574477315,-9.516255379,-1.787438512,9.809843611,1
3843,9.325296044,-1.540977836,-9.535398483,-1.80658114,9.826605331,1
3844,9.327711044,-1.545763373,-9.530612946,-1.804188251,9.822273809,1
3845,9.330126044,-1.581655741,-9.523433685,-1.785045743,9.817525775,1
3846,9.332541044,-1.581655741,-9.525827408,-1.787438512,9.820283047,1
3847,9.334955992,-1.564906001,-9.530612946,-1.775474429,9.820072472,1
3848,9.337370992,-1.564906001,-9.535398483,-1.777867198,9.825149709,1
3849,9.339785992,-1.591227055,-9.530612946,-1.770688772,9.823437554,1
3850,9.342200992,-1.610369682,-9.525827408,-1.749153376,9.818055604,1
3851,9.344615992,-1.59840548,-9.516255379,-1.732403636,9.803837966,1
3852,9.34703094,-1.593619823,-9.544969559,-1.710868239,9.827163281,1
3853,9.34944594,-1.588834286,-9.549755096,-1.713261008,9.831453609,1
3854,9.35186094,-1.600798368,-9.544969559,-1.706082582,9.827498007,1
3855,9.35427594,-1.612762451,-9.554540634,-1.686939955,9.835446907,1
3856,9.35669094,-1.600798368,-9.56411171,-1.677368641,9.841156119,1
3857,9.359105888,-1.627119422,-9.556933403,-1.665404558,9.836466135,1
3858,9.361520888,-1.643869162,-9.533005714,-1.634297848,9.810781479,1
3859,9.363935888,-1.641476393,-9.535398483,-1.627119422,9.811512962,1
3860,9.366350888,-1.658226132,-9.549755096,-1.619940877,9.827092385,1
3861,9.368765888,-1.672582984,-9.540184021,-1.579262972,9.813598551,1
3862,9.371180836,-1.665404558,-9.540184021,-1.572084427,9.811224844,1
3863,9.373595836,-1.667797327,-9.54257679,-1.564906001,9.81281053,1
3864,9.376010836,-1.667797327,-9.540184021,-1.548156261,9.807825798,1
3865,9.378425836,-1.667797327,-9.552147865,-1.529013634,9.816463694,1
3866,9.380840836,-1.672582984,-9.552147865,-1.526620865,9.816905518,1
3867,9.383255784,-1.64626193,-9.56411171,-1.505085468,9.820778656,1
3868,9.385670784,-1.643869162,-9.561718941,-1.490728498,9.815856884,1
3869,9.388085784,-1.653440475,-9.568898201,-1.485942841,9.82373169,1
3870,9.390500784,-1.615155339,-9.57129097,-1.478764415,9.818608954,1
3871,9.392915732,-1.639083505,-9.590433121,-1.450050473,9.836953215,1
3872,9.395330732,-1.624726534,-9.576076508,-1.445264935,9.819866003,1
3873,9.397745732,-1.596012712,-9.597611427,-1.445264935,9.836167568,1
3874,9.400160732,-1.59840548,-9.583254814,-1.440479279,9.821845726,1
3875,9.402575732,-1.591227055,-9.59282589,-1.421336651,9.827233078,1
3876,9.404990732,-1.579262972,-9.602396965,-1.404586911,9.832241016,1
3877,9.40740568,-1.588834286,-9.607182503,-1.373480201,9.834063142,1
3878,9.40982068,-1.569691658,-9.619147301,-1.371087432,9.842347659,1
3879,9.41223568,-1.562513232,-9.623932838,-1.351944804,9.843235527,1
3880,9.41465068,-1.576870084,-9.623932838,-1.347159147,9.84486873,1
3881,9.41706568,-1.538584948,-9.600004196,-1.335195065,9.813769412,1
3882,9.419480627,-1.517049551,-9.619147301,-1.299302697,9.824338229,1
3883,9.421895627,-1.526620865,-9.635896683,-1.29451704,9.841587804,1
3884,9.424310627,-1.526620865,-9.628718376,-1.304088354,9.835824077,1
3885,9.426725627,-1.500299811,-9.600004196,-1.282552958,9.800812322,1
3886,9.429140627,-1.473978758,-9.597611427,-1.272981644,9.793224227,1
3887,9.431555575,-1.452443361,-9.59282589,-1.256231904,9.783149741,1
3888,9.433970575,-1.433300734,-9.59282589,-1.249053478,9.779406635,1
3889,9.436385575,-1.43808639,-9.602396965,-1.251446247,9.789802738,1
3890,9.438800575,-1.445264935,-9.588040352,-1.237089276,9.774952603,1
3891,9.441215575,-1.445264935,-9.585647583,-1.227517962,9.771398603,1
3892,9.443630523,-1.440479279,-9.580862045,-1.222732425,9.765396698,1
3893,9.446045523,-1.440479279,-9.585647583,-1.21555388,9.769196045,1
3894,9.448460523,-1.440479279,-9.588040352,-1.201196909,9.769768286,1
3895,9.450875523,-1.433300734,-9.580862045,-1.217946768,9.763742257,1
3896,9.453290471,-1.421336651,-9.588040352,-1.201196909,9.7669642,1
3897,9.455705471,-1.409372568,-9.602396965,-1.184447169,9.777283549,1
3898,9.458120471,-1.416550994,-9.59282589,-1.165304661,9.766619693,1
3899,9.460535471,-1.404586911,-9.578469276,-1.170090318,9.751361414,1
3900,9.462950471,-1.39022994,-9.609575272,-1.16769743,9.779580435,1
3901,9.465365419,-1.383051515,-9.623932838,-1.170090318,9.792957986,1
3902,9.467780419,-1.399801254,-9.631111145,-1.148554921,9.799843052,1
3903,9.470195419,-1.40697968,-9.635896683,-1.141376376,9.804735424,1
3904,9.472610419,-1.409372568,-9.619147301,-1.131805062,9.787507779,1
3905,9.475025419,-1.42372942,-9.62154007,-1.13419795,9.792213425,1
3906,9.477440367,-1.399801254,-9.626325607,-1.136590719,9.793744264,1
3907,9.479855367,-1.397408366,-9.626325607,-1.141376376,9.793959101,1
3908,9.482270367,-1.411765337,-9.64068222,-1.143769264,9.810404842,1
3909,9.484685367,-1.411765337,-9.652647018,-1.146162033,9.822441816,1
3910,9.487100367,-1.42372942,-9.643074989,-1.15094769,9.8153238,1
3911,9.489515315,-1.426122308,-9.645467758,-1.143769264,9.817182958,1
3912,9.491930315,-1.433300734,-9.657432556,-1.158126116,9.831663678,1
3913,9.494345315,-1.457229018,-9.671789169,-1.172483087,9.850976537,1
3914,9.496760315,-1.481157184,-9.678967476,-1.16769743,9.861022021,1
3915,9.499175315,-1.483550072,-9.655039787,-1.172483087,9.838466888,1
3916,9.501590263,-1.505085468,-9.64068222,-1.179661512,9.828511445,1
3917,9.504005263,-1.512263894,-9.657432556,-1.186840057,9.846904843,1
3918,9.506420263,-1.55054903,-9.652647018,-1.1820544,9.847591044,1
3919,9.508835263,-1.555334687,-9.62154007,-1.19880414,9.819889544,1
3920,9.511250263,-1.572084427,-9.616754532,-1.208375454,9.819042133,1
3921,9.513665211,-1.59840548,-9.585647583,-1.21555388,9.793728141,1
3922,9.516080211,-1.617548108,-9.590433121,-1.227517962,9.803043898,1
3923,9.518495211,-1.636690736,-9.585647583,-1.237089276,9.802743801,1
3924,9.520910211,-1.636690736,-9.580862045,-1.265803218,9.801731066,1
3925,9.523325211,-1.660618901,-9.57129097,-1.280160069,9.798269019,1
3926,9.525740159,-1.663011789,-9.549755096,-1.289731383,9.778897568,1
3927,9.528155159,-1.679761529,-9.554540634,-1.308874011,9.78897322,1
3928,9.530570159,-1.682154298,-9.540184021,-1.337587833,9.77925843,1
3929,9.532985159,-1.663011789,-9.533005714,-1.337587833,9.76897883,1
3930,9.535400159,-1.643869162,-9.516255379,-1.354337573,9.751699981,1
3931,9.537815107,-1.653440475,-9.518648148,-1.371087432,9.757992043,1
3932,9.540230107,-1.658226132,-9.516255379,-1.392622828,9.7595199,1
3933,9.542645107,-1.663011789,-9.504291534,-1.416550994,9.752116822,1
3934,9.545060107,-1.653440475,-9.49232769,-1.416550994,9.738827809,1
3935,9.547475107,-1.643869162,-9.489934921,-1.421336651,9.735572326,1
3936,9.549890055,-1.655833244,-9.482755661,-1.430907965,9.732005768,1
3937,9.552305055,-1.636690736,-9.489934921,-1.452443361,9.738953388,1
3938,9.554720055,-1.636690736,-9.497113228,-1.464407444,9.747738476,1
3939,9.557135055,-1.624726534,-9.489934921,-1.476371527,9.740547931,1
3940,9.559550055,-1.610369682,-9.473184586,-1.493121386,9.724398602,1
3941,9.561965002,-1.603191137,-9.506684303,-1.505085468,9.757691865,1
3942,9.564380002,-1.603191137,-9.509077072,-1.514656782,9.761503663,1
3943,9.566795002,-1.619940877,-9.504291534,-1.51944232,9.760351991,1
3944,9.569210002,-1.624726534,-9.521040916,-1.533799291,9.779698191,1
3945,9.571625002,-1.588834286,-9.521040916,-1.543370605,9.775305997,1
3946,9.57403995,-1.596012712,-9.506684303,-1.548156261,9.763252062,1
3947,9.57645495,-1.605584025,-9.511469841,-1.574477315,9.773685969,1
3948,9.57886995,-1.600798368,-9.51386261,-1.567298889,9.774076068,1
3949,9.58128495,-1.612762451,-9.501898766,-1.552941918,9.762105894,1
3950,9.583699898,-1.619940877,-9.480362892,-1.588834286,9.748122045,1
3951,9.586114898,-1.629512191,-9.504291534,-1.588834286,9.772986337,1
3952,9.588529898,-1.612762451,-9.504291534,-1.593619823,9.770986871,1
3953,9.590944898,-1.615155339,-9.504291534,-1.579262972,9.76905092,1
3954,9.593359898,-1.619940877,-9.509077072,-1.603191137,9.778393377,1
3955,9.595774898,-1.622333765,-9.504291534,-1.607976794,9.7749227,1
3956,9.598189846,-1.636690736,-9.518648148,-1.622333765,9.793640077,1
3957,9.600604846,-1.641476393,-9.523433685,-1.629512191,9.800282847,1
3958,9.603019846,-1.641476393,-9.509077072,-1.639083505,9.787930642,1
3959,9.605434846,-1.653440475,-9.51386261,-1.634297848,9.79379276,1
3960,9.607849794,-1.663011789,-9.535398483,-1.643869162,9.817929429,1
3961,9.610264794,-1.672582984,-9.533005714,-1.651047587,9.818436226,1
3962,9.612679794,-1.684547186,-9.556933403,-1.663011789,9.845724123,1
3963,9.615094794,-1.689332843,-9.559326172,-1.672582984,9.850487102,1
3964,9.617509794,-1.694118381,-9.588040352,-1.682154298,9.880799459,1
3965,9.619924742,-1.667797327,-9.597611427,-1.703689694,9.889299854,1
3966,9.622339742,-1.665404558,-9.604789734,-1.706082582,9.896275863,1
3967,9.624754742,-1.663011789,-9.616754532,-1.720439434,9.909969111,1
3968,9.627169742,-1.672582984,-9.633503914,-1.737189293,9.930748116,1
3969,9.629584742,-1.663011789,-9.643074989,-1.744367719,9.93968421,1
3970,9.63199969,-1.694118381,-9.64068222,-1.730010748,9.940107039,1
3971,9.63441469,-1.665404558,-9.657432556,-1.741974831,9.95359494,1
3972,9.63682969,-1.667797327,-9.6693964,-1.744367719,9.966021945,1
3973,9.63924469,-1.670190215,-9.674181938,-1.737189293,9.969812344,1
3974,9.64165969,-1.672582984,-9.693324089,-1.737189293,9.988788334,1
3975,9.644074638,-1.670190215,-9.707681656,-1.734796405,10.00190667,1
3976,9.646489638,-1.655833244,-9.7196455,-1.734796405,10.01113435,1
3977,9.648904638,-1.648654819,-9.69811058,-1.749153376,9.991543878,1
3978,9.651319638,-1.648654819,-9.707681656,-1.746760488,10.00041589,1
3979,9.653734638,-1.643869162,-9.707681656,-1.727617979,9.996301958,1
3980,9.656149586,-1.636690736,-9.69811058,-1.727617979,9.985828422,1
3981,9.658564586,-1.636690736,-9.683753014,-1.710868239,9.968996897,1
3982,9.660979586,-1.634297848,-9.676574707,-1.706082582,9.960810474,1
3983,9.663394586,-1.622333765,-9.695717812,-1.696511269,9.975823836,1
3984,9.665809586,-1.607976794,-9.69811058,-1.703689694,9.9770485,1
3985,9.668224534,-1.612762451,-9.700503349,-1.703689694,9.980146619,1
3986,9.670639534,-1.607976794,-9.683753014,-1.691725612,9.961054028,1
3987,9.673054534,-1.607976794,-9.681360245,-1.667797327,9.954691029,1
3988,9.675469534,-1.603191137,-9.676574707,-1.663011789,9.948463605,1
3989,9.677884534,-1.588834286,-9.652647018,-1.667797327,9.923685645,1
3990,9.680299482,-1.579262972,-9.647860527,-1.636690736,9.912317633,1
3991,9.682714482,-1.576870084,-9.643074989,-1.622333765,9.904917029,1
3992,9.685129482,-1.574477315,-9.638289452,-1.59840548,9.895984158,1
3993,9.687544482,-1.569691658,-9.631111145,-1.584048629,9.885921497,1
3994,9.68995943,-1.569691658,-9.607182503,-1.581655741,9.862227052,1
3995,9.69237443,-1.574477315,-9.590433121,-1.562513232,9.843618941,1
3996,9.69478943,-1.569691658,-9.578469276,-1.536192179,9.827048997,1
3997,9.69720443,-1.588834286,-9.568898201,-1.531406522,9.820051584,1
3998,9.69961943,-1.596012712,-9.544969559,-1.536192179,9.798652298,1
3999,9.702034377,-1.612762451,-9.547362328,-1.521835208,9.801485221,1
4000,9.704449377,-1.627119422,-9.533005714,-1.514656782,9.788764004,1
4001,9.706864377,-1.64626193,-9.518648148,-1.497906923,9.775406183,1
4002,9.709279377,-1.648654819,-9.511469841,-1.495514154,9.768453503,1
4003,9.711694377,-1.643869162,-9.518648148,-1.497906923,9.775003505,1
4004,9.714109325,-1.648654819,-9.499505997,-1.483550072,9.754978099,1
4005,9.716524325,-1.655833244,-9.480362892,-1.481157184,9.73719112,1
4006,9.718939325,-1.653440475,-9.504291534,-1.478764415,9.759721675,1
4007,9.721354325,-1.636690736,-9.518648148,-1.485942841,9.771972434,1
4008,9.723769325,-1.658226132,-9.516255379,-1.483550072,9.772909043,1
4009,9.726184273,-1.655833244,-9.528220177,-1.476371527,9.783068862,1
4010,9.728599273,-1.660618901,-9.521040916,-1.469193101,9.775807058,1
4011,9.731014273,-1.655833244,-9.537791252,-1.457229018,9.789523079,1
4012,9.733429273,-1.663011789,-9.533005714,-1.457229018,9.786077998,1
4013,9.735844273,-1.636690736,-9.525827408,-1.462014675,9.775358371,1
4014,9.738259221,-1.651047587,-9.540184021,-1.445264935,9.789272701,1
4015,9.740674221,-1.634297848,-9.552147865,-1.42372942,9.79497135,1
4016,9.743089221,-1.653440475,-9.57129097,-1.430907965,9.817890498,1
4017,9.745504221,-1.665404558,-9.554540634,-1.42372942,9.802541738,1
4018,9.747919221,-1.651047587,-9.559326172,-1.416550994,9.80373866,1
4019,9.750334169,-1.631905079,-9.57129097,-1.416550994,9.812203714,1
4020,9.752749169,-1.631905079,-9.573683739,-1.414158225,9.814192682,1
4021,9.755164169,-1.624726534,-9.585647583,-1.416550994,9.825018708,1
4022,9.757579169,-1.641476393,-9.595218658,-1.409372568,9.836106795,1
4023,9.759994169,-1.629512191,-9.590433121,-1.392622828,9.827060383,1
4024,9.762409117,-1.603191137,-9.607182503,-1.385444283,9.83807061,1
4025,9.764824117,-1.603191137,-9.600004196,-1.392622828,9.832075098,1
4026,9.767239117,-1.591227055,-9.585647583,-1.385444283,9.815095465,1
4027,9.769654117,-1.574477315,-9.595218658,-1.368694544,9.819395331,1
4028,9.772069117,-1.588834286,-9.597611427,-1.385444283,9.826392795,1
4029,9.774484065,-1.591227055,-9.619147301,-1.385444283,9.847814691,1
4030,9.776899065,-1.586441398,-9.623932838,-1.383051515,9.851381176,1
4031,9.779314065,-1.579262972,-9.611968994,-1.387837172,9.839212951,1
4032,9.781729065,-1.560120344,-9.609575272,-1.387837172,9.833819421,1
4033,9.784144013,-1.557727575,-9.62154007,-1.371087432,9.842785645,1
4034,9.786559013,-1.564906001,-9.628718376,-1.363908887,9.84994395,1
4035,9.788974013,-1.567298889,-9.619147301,-1.361516118,9.840637517,1
4036,9.791389013,-1.581655741,-9.614361763,-1.35912323,9.837926761,1
4037,9.793804013,-1.567298889,-9.623932838,-1.339980721,9.842360358,1
4038,9.796218961,-1.574477315,-9.626325607,-1.344766378,9.846497861,1
4039,9.798633961,-1.562513232,-9.64068222,-1.351944804,9.859612367,1
4040,9.801048961,-1.55054903,-9.643074989,-1.354337573,9.860391869,1
4041,9.803463961,-1.574477315,-9.631111145,-1.349551916,9.851830849,1
4042,9.805878961,-1.562513232,-9.619147301,-1.34237349,9.837246006,1
4043,9.808293909,-1.562513232,-9.623932838,-1.339980721,9.841599424,1
4044,9.810708909,-1.572084427,-9.626325607,-1.356730461,9.847756683,1
4045,9.813123909,-1.560120344,-9.631111145,-1.356730461,9.850532723,1
4046,9.815538909,-1.540977836,-9.635896683,-1.335195065,9.849256999,1
4047,9.817953909,-1.536192179,-9.628718376,-1.330409408,9.840838032,1
4048,9.820368857,-1.555334687,-9.62154007,-1.313659668,9.834571725,1
4049,9.822783857,-1.538584948,-9.616754532,-1.306481123,9.826296571,1
4050,9.825198857,-1.540977836,-9.609575272,-1.318445325,9.821244711,1
4051,9.827613857,-1.562513232,-9.604789734,-1.316052437,9.819644976,1
4052,9.830028857,-1.572084427,-9.611968994,-1.306481123,9.826916623,1
4053,9.832443805,-1.572084427,-9.597611427,-1.318445325,9.81447363,1
4054,9.834858805,-1.581655741,-9.580862045,-1.323230863,9.800280217,1
4055,9.837273805,-1.567298889,-9.585647583,-1.337587833,9.804601298,1
4056,9.839688805,-1.588834286,-9.57129097,-1.354337573,9.796337861,1
4057,9.842103805,-1.600798368,-9.561718941,-1.366301775,9.790597789,1
4058,9.844518752,-1.588834286,-9.566504478,-1.37587297,9.794663279,1
4059,9.846933752,-1.610369682,-9.56411171,-1.397408366,9.79889144,1
4060,9.849348752,-1.622333765,-9.568898201,-1.385444283,9.803837794,1
4061,9.851763752,-1.607976794,-9.566504478,-1.399801254,9.801175484,1
4062,9.854178752,-1.619940877,-9.54257679,-1.418943882,9.782554982,1
4063,9.8565937,-1.617548108,-9.549755096,-1.421336651,9.78950878,1
4064,9.8590087,-1.619940877,-9.544969559,-1.421336651,9.785236338,1
4065,9.8614237,-1.634297848,-9.566504478,-1.430907965,9.810017074,1
4066,9.8638387,-1.634297848,-9.56411171,-1.450050473,9.810494821,1
4067,9.866253648,-1.615155339,-9.554540634,-1.445264935,9.797283513,1
4068,9.868668648,-1.624726534,-9.556933403,-1.442872047,9.8008465,1
4069,9.871083648,-1.622333765,-9.559326172,-1.469193101,9.806692209,1
4070,9.873498648,-1.634297848,-9.568898201,-1.476371527,9.81908423,1
4071,9.875913648,-1.651047587,-9.556933403,-1.481157184,9.810951065,1
4072,9.878328596,-1.655833244,-9.559326172,-1.493121386,9.815900981,1
4073,9.880743596,-1.64626193,-9.57129097,-1.483550072,9.824495406,1
4074,9.883158596,-1.658226132,-9.552147865,-1.488335729,9.808587359,1
4075,9.885573596,-1.639083505,-9.583254814,-1.485942841,9.835313604,1
4076,9.887988596,-1.64626193,-9.583254814,-1.490728498,9.837236534,1
4077,9.890403544,-1.655833244,-9.583254814,-1.509871125,9.841761396,1
4078,9.892818544,-1.655833244,-9.573683739,-1.512263894,9.832809677,1
4079,9.895233544,-1.639083505,-9.588040352,-1.529013634,9.846572765,1
4080,9.897648544,-1.631905079,-9.595218658,-1.524227977,9.851629622,1
4081,9.900063544,-1.631905079,-9.611968994,-1.540977836,9.870545822,1
4082,9.902478492,-1.629512191,-9.623932838,-1.543370605,9.88217517,1
4083,9.904893492,-1.631905079,-9.635896683,-1.545763373,9.894594659,1
4084,9.907308492,-1.639083505,-9.623932838,-1.540977836,9.883384577,1
4085,9.909723492,-1.643869162,-9.631111145,-1.526620865,9.888942258,1
4086,9.912138492,-1.622333765,-9.631111145,-1.543370605,9.887985718,1
4087,9.91455344,-1.617548108,-9.607182503,-1.529013634,9.861658087,1
4088,9.91696844,-1.612762451,-9.62154007,-1.521835208,9.873754019,1
4089,9.91938344,-1.615155339,-9.626325607,-1.545763373,9.882522748,1
4090,9.92179844,-1.619940877,-9.611968994,-1.540977836,9.868574825,1
4091,9.92421344,-1.607976794,-9.611968994,-1.552941918,9.868493599,1
4092,9.926628388,-1.615155339,-9.650253296,-1.557727575,9.90770562,1
4093,9.929043388,-1.612762451,-9.643074989,-1.55054903,9.899196951,1
4094,9.931458388,-1.610369682,-9.64068222,-1.538584948,9.894609029,1
4095,9.933873388,-1.591227055,-9.64068222,-1.538584948,9.891511556,1
4096,9.936288336,-1.605584025,-9.616754532,-1.548156261,9.872013756,1
4097,9.938703336,-1.596012712,-9.62154007,-1.555334687,9.876252117,1
4098,9.941118336,-1.615155339,-9.623932838,-1.557727575,9.882070899,1
4099,9.943533336,-1.617548108,-9.619147301,-1.555334687,9.8774249,1
4100,9.945948336,-1.619940877,-9.623932838,-1.560120344,9.883231618,1
4101,9.948363284,-1.605584025,-9.626325607,-1.572084427,9.88511478,1
4102,9.950778284,-1.624726534,-9.623932838,-1.557727575,9.883639754,1
4103,9.953193284,-1.607976794,-9.604789734,-1.545763373,9.860373198,1
4104,9.955608284,-1.610369682,-9.59282589,-1.545763373,9.849110796,1
4105,9.958023284,-1.619940877,-9.597611427,-1.555334687,9.856846329,1
4106,9.960438232,-1.615155339,-9.588040352,-1.552941918,9.846363449,1
4107,9.962853232,-1.603191137,-9.585647583,-1.55054903,9.841700245,1
4108,9.965268232,-1.612762451,-9.59282589,-1.538584948,9.848378288,1
4109,9.967683232,-1.619940877,-9.559326172,-1.531406522,9.815810269,1
4110,9.970098232,-1.617548108,-9.549755096,-1.529013634,9.805721135,1
4111,9.97251318,-1.641476393,-9.57129097,-1.540977836,9.832531122,1
4112,9.97492818,-1.655833244,-9.57129097,-1.545763373,9.835689044,1
4113,9.97734318,-1.627119422,-9.556933403,-1.555334687,9.818429593,1
4114,9.97975818,-1.629512191,-9.552147865,-1.543370605,9.812279635,1
4115,9.98217318,-1.624726534,-9.556933403,-1.538584948,9.815393829,1
4116,9.984588127,-1.615155339,-9.57129097,-1.538584948,9.827796357,1
4117,9.987003127,-1.605584025,-9.559326172,-1.548156261,9.816078888,1
4118,9.989418127,-1.605584025,-9.556933403,-1.552941918,9.814504813,1
4119,9.991833127,-1.610369682,-9.561718941,-1.548156261,9.819192809,1
4120,9.994248075,-1.615155339,-9.554540634,-1.536192179,9.811109005,1
4121,9.996663075,-1.622333765,-9.568898201,-1.538584948,9.826648628,1
4122,9.999078075,-1.619940877,-9.566504478,-1.531406522,9.822801144,1
4123,10.00149308,-1.603191137,-9.554540634,-1.526620865,9.807652105,1
4124,10.00390808,-1.631905079,-9.552147865,-1.507478237,9.807096087,1
4125,10.00632302,-1.617548108,-9.552147865,-1.50269258,9.803982645,1
4126,10.00873802,-1.624726534,-9.544969559,-1.495514154,9.797078277,1
4127,10.01115302,-1.627119422,-9.544969559,-1.497906923,9.797840917,1
4128,10.01356802,-1.619940877,-9.556933403,-1.488335729,9.806851062,1
4129,10.01598302,-1.612762451,-9.556933403,-1.493121386,9.806395376,1
4130,10.01839797,-1.617548108,-9.547362328,-1.478764415,9.795679328,1
4131,10.02081297,-1.627119422,-9.554540634,-1.462014675,9.801747357,1
4132,10.02322797,-1.634297848,-9.552147865,-1.450050473,9.798831801,1
4133,10.02564297,-1.636690736,-9.544969559,-1.447657704,9.791879966,1
4134,10.02805792,-1.639083505,-9.559326172,-1.445264935,9.805921799,1
4135,10.03047292,-1.643869162,-9.566504478,-1.435693622,9.812315218,1
4136,10.03288792,-1.631905079,-9.554540634,-1.433300734,9.798301481,1
4137,10.03530292,-1.641476393,-9.549755096,-1.426122308,9.794186642,1
4138,10.03771792,-1.639083505,-9.568898201,-1.418943882,9.811412195,1
4139,10.04013292,-1.639083505,-9.57129097,-1.421336651,9.814092084,1
4140,10.04254787,-1.629512191,-9.568898201,-1.414158225,9.809126681,1
4141,10.04496287,-1.636690736,-9.573683739,-1.426122308,9.816720518,1
4142,10.04737787,-1.636690736,-9.576076508,-1.430907965,9.819750274,1
4143,10.04979287,-1.631905079,-9.590433121,-1.418943882,9.831221866,1
4144,10.05220782,-1.648654819,-9.578469276,-1.409372568,9.820970799,1
4145,10.05462282,-1.641476393,-9.56411171,-1.416550994,9.806798369,1
4146,10.05703782,-1.651047587,-9.576076508,-1.414158225,9.819727231,1
4147,10.05945282,-1.64626193,-9.585647583,-1.411765337,9.82791429,1
4148,10.06186782,-1.660618901,-9.568898201,-1.399801254,9.812283703,1
4149,10.06428276,-1.663011789,-9.561718941,-1.40697968,9.806715512,1
4150,10.06669776,-1.655833244,-9.573683739,-1.414158225,9.818199812,1
4151,10.06911276,-1.655833244,-9.578469276,-1.404586911,9.82149285,1
4152,10.07152776,-1.653440475,-9.568898201,-1.397408366,9.810730265,1
4153,10.07394276,-1.639083505,-9.57129097,-1.40697968,9.812023104,1
4154,10.07635771,-1.651047587,-9.573683739,-1.402194023,9.81567759,1
4155,10.07877271,-1.663011789,-9.573683739,-1.39022994,9.815995509,1
4156,10.08118771,-1.660618901,-9.578469276,-1.402194023,9.821958913,1
4157,10.08360271,-1.658226132,-9.56411171,-1.402194023,9.807552945,1
4158,10.08601771,-1.663011789,-9.561718941,-1.399801254,9.805688189,1
4159,10.08843266,-1.682154298,-9.56411171,-1.404586911,9.811969235,1
4160,10.09084766,-1.667797327,-9.552147865,-1.409372568,9.798541106,1
4161,10.09326266,-1.674975872,-9.56411171,-1.414158225,9.812116003,1
4162,10.09567766,-1.674975872,-9.566504478,-1.416550994,9.814793366,1
4163,10.09809266,-1.672582984,-9.552147865,-1.416550994,9.800391798,1
4164,10.10050761,-1.686939955,-9.561718941,-1.426122308,9.813565119,1
4165,10.10292261,-1.696511269,-9.568898201,-1.430907965,9.82290491,1
4166,10.10533761,-1.698904037,-9.578469276,-1.416550994,9.830562818,1
4167,10.10775261,-1.691725612,-9.568898201,-1.430907965,9.822079511,1
4168,10.11016756,-1.684547186,-9.554540634,-1.430907965,9.806856966,1
4169,10.11258256,-1.686939955,-9.573683739,-1.435693622,9.826617064,1
4170,10.11499756,-1.682154298,-9.566504478,-1.442872047,9.819853907,1
4171,10.11741256,-1.686939955,-9.554540634,-1.435693622,9.807967645,1
4172,10.11982756,-1.672582984,-9.549755096,-1.435693622,9.800845495,1
4173,10.1222425,-1.686939955,-9.54257679,-1.445264935,9.797720599,1
4174,10.1246575,-1.679761529,-9.54257679,-1.447657704,9.796840481,1
4175,10.1270725,-1.703689694,-9.540184021,-1.447657704,9.798641873,1
4176,10.1294875,-1.720439434,-9.540184021,-1.447657704,9.801568029,1
4177,10.1319025,-1.710868239,-9.559326172,-1.457229018,9.819944165,1
4178,10.13431745,-1.698904037,-9.556933403,-1.457229018,9.815537041,1
4179,10.13673245,-1.703689694,-9.549755096,-1.450050473,9.808314195,1
4180,10.13914745,-1.701296926,-9.535398483,-1.447657704,9.793566679,1
