"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.339769990E1,2.579972744E0,-8.093666077E0,-2.050461531E0,8.738883362E0
4.339969990E1,2.406096220E0,-8.345114708E0,-2.010803938E0,8.914795061E0
4.340169990E1,2.287755489E0,-8.557269096E0,-1.962986827E0,9.072706148E0
4.340369990E1,2.154848576E0,-8.783262253E0,-1.897538900E0,9.240655933E0
4.340569990E1,1.980742216E0,-9.111900330E0,-1.830348015E0,9.502643906E0
4.340769990E1,1.836084604E0,-9.366366386E0,-1.776200771E0,9.708497059E0
4.340969990E1,1.687691927E0,-9.694553375E0,-1.715771079E0,9.988820730E0
4.341169990E1,1.567148685E0,-9.970940590E0,-1.679101586E0,1.023205714E1
4.341369990E1,1.468507528E0,-1.024678135E1,-1.632309198E0,1.047938336E1
4.341569990E1,1.332832932E0,-1.060671616E1,-1.587288737E0,1.080732885E1
4.341769990E1,1.248585820E0,-1.088102436E1,-1.552256703E0,1.106187862E1
4.341969990E1,1.168839693E0,-1.116520596E1,-1.523775220E0,1.132916154E1
4.342169990E1,1.069470644E0,-1.152187538E1,-1.465500474E0,1.166383605E1
4.342369990E1,9.840743542E-1,-1.177460766E1,-1.434136391E0,1.190237518E1
4.342569990E1,9.108117819E-1,-1.202663040E1,-1.390705585E0,1.214098344E1
4.342769990E1,7.976522446E-1,-1.231886673E1,-1.310758471E0,1.241405713E1
4.342969990E1,7.100723386E-1,-1.257819748E1,-1.258334994E0,1.266091077E1
4.343169990E1,5.883989930E-1,-1.292293358E1,-1.189573526E0,1.299090108E1
4.343369990E1,4.830062687E-1,-1.318313599E1,-1.137810826E0,1.324095854E1
4.343569990E1,3.709097207E-1,-1.341701031E1,-1.076040387E0,1.346519968E1
4.343769990E1,2.265106291E-1,-1.371803856E1,-9.760298729E-1,1.375458190E1
4.343969990E1,1.251114011E-1,-1.396623993E1,-8.718820810E-1,1.399398760E1
4.344169990E1,7.584830746E-3,-1.422050476E1,-7.475272417E-1,1.424014081E1
4.344369990E1,-1.552304626E-1,-1.455470562E1,-5.108172894E-1,1.456449403E1
4.344569990E1,-2.895260453E-1,-1.479749775E1,-3.430795372E-1,1.480430574E1
4.344769990E1,-4.317320287E-1,-1.501004505E1,-1.835107654E-1,1.501737398E1
4.344969990E1,-6.286119819E-1,-1.524302006E1,3.799119219E-2,1.525602362E1
4.345169990E1,-7.787476182E-1,-1.535516548E1,2.555953860E-1,1.537702454E1
4.345369990E1,-9.241331220E-1,-1.542812157E1,4.904665947E-1,1.546355440E1
4.345569990E1,-1.129814267E0,-1.541388988E1,8.355860114E-1,1.547781269E1
4.345769990E1,-1.270593286E0,-1.533673954E1,1.084927678E0,1.542747728E1
4.345969990E1,-1.424521208E0,-1.514169693E1,1.399248004E0,1.527279089E1
4.346169990E1,-1.524656415E0,-1.491882610E1,1.606978655E0,1.508238475E1
4.346369990E1,-1.586311936E0,-1.462227058E1,1.754978538E0,1.481239792E1
4.346569990E1,-1.646301031E0,-1.410344696E1,1.903773427E0,1.432626527E1
4.346769990E1,-1.682376862E0,-1.362443447E1,1.970724821E0,1.386864676E1
4.346969990E1,-1.725386262E0,-1.311846256E1,2.022420645E0,1.338511124E1
4.347169990E1,-1.796905875E0,-1.243732262E1,2.010641098E0,1.272629334E1
4.347369990E1,-1.853093028E0,-1.195318699E1,1.957891941E0,1.225340662E1
4.347569990E1,-1.931555748E0,-1.150441742E1,1.869852424E0,1.181435042E1
4.347769990E1,-2.032466650E0,-1.096614265E1,1.707573414E0,1.128286366E1
4.347969990E1,-2.125553131E0,-1.060212898E1,1.545351863E0,1.092296789E1
4.348169990E1,-2.271877289E0,-1.018901348E1,1.279863596E0,1.051738908E1
4.348369990E1,-2.401987553E0,-9.940505028E0,1.068522573E0,1.028226264E1
4.348569990E1,-2.518824816E0,-9.714627266E0,8.625351191E-1,1.007285601E1
4.348769990E1,-2.692959785E0,-9.451858521E0,6.030898690E-1,9.846490709E0
4.348969990E1,-2.842932701E0,-9.304978371E0,4.108545780E-1,9.738259100E0
4.349169990E1,-3.043279409E0,-9.151002884E0,1.805419624E-1,9.645465191E0
4.349369990E1,-3.196201801E0,-9.051844597E0,2.636494860E-2,9.599598516E0
4.349569990E1,-3.354238272E0,-8.970365524E0,-1.182735637E-1,9.577701220E0
4.349769990E1,-3.507179976E0,-8.931636810E0,-2.501845062E-1,9.598804081E0
4.349969990E1,-3.646484137E0,-8.933531761E0,-3.891822696E-1,9.656930109E0
4.350169990E1,-3.701665878E0,-8.967482567E0,-4.983482957E-1,9.714238256E0
4.350369990E1,-3.843048096E0,-8.988427162E0,-6.068151593E-1,9.794338475E0
4.350569990E1,-3.955680847E0,-8.970422745E0,-6.701371074E-1,9.826748136E0
4.350769990E1,-4.071368694E0,-8.952543259E0,-6.923935413E-1,9.859182657E0
4.350969990E1,-4.213776112E0,-8.938148499E0,-6.653486490E-1,9.903993968E0
4.351172646E1,-4.304075718E0,-8.924827576E0,-5.988951921E-1,9.926544741E0
4.351371083E1,-4.423488617E0,-8.908997536E0,-4.607401788E-1,9.957397760E0
4.351569990E1,-4.506184578E0,-8.900023460E0,-3.644741178E-1,9.982432491E0
4.351769990E1,-4.598284721E0,-8.872279167E0,-2.587749064E-1,9.996425584E0
4.351969990E1,-4.672744274E0,-8.842754364E0,-1.206103042E-1,1.000216930E1
4.352169990E1,-4.689991951E0,-8.806831360E0,9.592129290E-2,9.978251550E0
4.352369990E1,-4.658101559E0,-8.767040253E0,2.623949349E-1,9.931150791E0
4.352569990E1,-4.569697857E0,-8.688901901E0,4.883405566E-1,9.829426802E0
4.352769990E1,-4.458731651E0,-8.637043953E0,6.843777299E-1,9.744084824E0
4.352969990E1,-4.335468292E0,-8.581393242E0,8.783177137E-1,9.654430967E0
4.353169990E1,-4.160902500E0,-8.521174431E0,1.076576829E0,9.543717356E0
4.353369990E1,-4.001093864E0,-8.502039909E0,1.203354478E0,9.473198865E0
4.353569990E1,-3.857872963E0,-8.511665344E0,1.324319124E0,9.438508986E0
4.353769990E1,-3.687597513E0,-8.514537811E0,1.450072169E0,9.391402390E0
4.353969990E1,-3.569543839E0,-8.530817986E0,1.520069122E0,9.371611860E0
4.354169990E1,-3.458998919E0,-8.571232796E0,1.545054913E0,9.371120522E0
4.354369990E1,-3.320748329E0,-8.634620667E0,1.554449797E0,9.380850585E0
4.354569990E1,-3.237746000E0,-8.708017349E0,1.548512220E0,9.418622798E0
4.354769990E1,-2.969126225E0,-8.656312943E0,1.657927275E0,9.300332636E0
4.354969990E1,-2.937168360E0,-8.735206604E0,1.590832114E0,9.352087425E0
4.355169990E1,-2.923521519E0,-8.826300621E0,1.489049792E0,9.416359700E0
4.355369990E1,-2.806732178E0,-8.838167191E0,1.416141629E0,9.380639739E0
4.355569990E1,-2.887637138E0,-9.004774094E0,1.246325731E0,9.538224811E0
4.355769990E1,-2.903764486E0,-9.032757759E0,1.095222831E0,9.551024760E0
4.355969990E1,-3.038232327E0,-9.231793404E0,7.723215818E-1,9.749530540E0
4.356169990E1,-3.147589922E0,-9.395134926E0,4.719450474E-1,9.919607589E0
4.356369990E1,-3.161916733E0,-9.374477386E0,1.973875612E-1,9.895327460E0
4.356569990E1,-3.349018812E0,-9.573827744E0,-3.007596135E-1,1.014714546E1
4.356769990E1,-3.397927761E0,-9.571625710E0,-5.784007907E-1,1.017332194E1
4.356969990E1,-3.527367592E0,-9.657913208E0,-8.891777992E-1,1.032028327E1
4.357169990E1,-3.689043522E0,-9.893636703E0,-1.073090792E0,1.061341666E1
4.357369990E1,-3.809835672E0,-1.006535816E1,-1.205614567E0,1.082957937E1
4.357569990E1,-3.835099459E0,-1.004276657E1,-1.235111237E0,1.082084322E1
4.357769990E1,-3.786104441E0,-9.887181282E0,-1.185608625E0,1.065347870E1
4.357969990E1,-3.911981821E0,-1.005850124E1,-1.217068434E0,1.086086114E1
4.358169990E1,-4.170632362E0,-1.036988068E1,-1.275305033E0,1.124966677E1
4.358369990E1,-4.351212502E0,-1.054465866E1,-1.269319534E0,1.147754541E1
4.358569990E1,-4.539875507E0,-1.067768955E1,-1.246689558E0,1.166952264E1
4.358769990E1,-4.740845203E0,-1.078026676E1,-1.185580015E0,1.183618877E1
4.358969990E1,-4.870591640E0,-1.082377434E1,-1.127879620E0,1.192261994E1
4.359169990E1,-5.049150944E0,-1.085783863E1,-1.131777525E0,1.202778057E1
4.359369990E1,-5.189039707E0,-1.087307549E1,-1.113638997E0,1.209917747E1
4.359569990E1,-5.315558434E0,-1.086335564E1,-1.099187613E0,1.214396437E1
4.359769990E1,-5.328592777E0,-1.067652988E1,-9.520974159E-1,1.197032501E1
4.359969990E1,-5.268009663E0,-1.034735680E1,-8.264784813E-1,1.164056636E1
4.360169990E1,-5.372406960E0,-1.028930187E1,-8.108586669E-1,1.163572006E1
4.360369990E1,-5.531094074E0,-1.031590652E1,-8.439561129E-1,1.173555244E1
4.360569990E1,-5.637569427E0,-1.028521252E1,-8.574498296E-1,1.176022984E1
4.360769990E1,-5.722754955E0,-1.022106743E1,-8.501714468E-1,1.174491103E1
4.360969990E1,-5.750393391E0,-1.008372688E1,-8.194777966E-1,1.163701490E1
4.361169990E1,-5.732781887E0,-9.927374840E0,-8.255303502E-1,1.149343551E1
4.361369990E1,-5.687330723E0,-9.696105003E0,-8.562718630E-1,1.127357017E1
4.361569990E1,-5.598304272E0,-9.519345284E0,-7.933330536E-1,1.107196110E1
4.361769990E1,-5.457094193E0,-9.349912643E0,-6.300964355E-1,1.084425032E1
4.361969990E1,-5.218286991E0,-9.129828453E0,-3.377452493E-1,1.052132874E1
4.362169990E1,-5.032583237E0,-8.958901405E0,-1.266532689E-1,1.027642202E1
4.362369990E1,-4.846199036E0,-8.814445496E0,5.184883252E-2,1.005896529E1
4.362569990E1,-4.594166279E0,-8.702262878E0,1.716259569E-1,9.842011912E0
4.362769990E1,-4.392776012E0,-8.662480354E0,2.074527889E-1,9.714838323E0
4.362969990E1,-4.179835320E0,-8.702099800E0,1.669620574E-1,9.655332234E0
4.363169990E1,-3.914749622E0,-8.775342941E0,4.734773189E-2,9.609066039E0
4.363369990E1,-3.725234032E0,-8.845109940E0,-6.620446593E-2,9.597797740E0
4.363569990E1,-3.482749462E0,-8.932489395E0,-2.089084685E-1,9.589710807E0
4.363769990E1,-3.283551693E0,-8.982068062E0,-2.904358208E-1,9.567842565E0
4.363969990E1,-3.089707851E0,-9.022299767E0,-3.460770547E-1,9.542953265E0
4.364169990E1,-2.812085629E0,-9.046566963E0,-4.428123832E-1,9.483895940E0
4.364369990E1,-2.616421938E0,-9.052888870E0,-4.790031314E-1,9.435565942E0
4.364569990E1,-2.424368620E0,-9.043349266E0,-5.127230883E-1,9.376705931E0
4.364769990E1,-2.147742748E0,-9.029310226E0,-5.572839379E-1,9.297946411E0
4.364969990E1,-1.989888072E0,-9.002180099E0,-5.875083804E-1,9.238185275E0
4.365169990E1,-1.810600758E0,-8.935247421E0,-6.074090004E-1,9.137060100E0
4.365369990E1,-1.638074517E0,-8.889402390E0,-6.304699183E-1,9.061029483E0
4.365569990E1,-1.453586936E0,-8.854054451E0,-6.594397426E-1,8.996780312E0
4.365769990E1,-1.299783349E0,-8.812749863E0,-6.691985726E-1,8.933186645E0
4.365969990E1,-1.112432241E0,-8.790741920E0,-6.902004480E-1,8.887689557E0
4.366169990E1,-9.857503176E-1,-8.784862518E0,-6.933129430E-1,8.867141365E0
4.366369990E1,-8.391581178E-1,-8.785091400E0,-7.114034891E-1,8.853706127E0
4.366569990E1,-7.409958243E-1,-8.776645660E0,-7.210665345E-1,8.837336749E0
4.366769990E1,-6.545076966E-1,-8.776358604E0,-7.410724759E-1,8.831876306E0
4.366969990E1,-5.157110691E-1,-8.784440994E0,-7.563666105E-1,8.832012904E0
4.367169990E1,-4.202015400E-1,-8.808286667E0,-7.583107352E-1,8.850848463E0
4.367369990E1,-3.096181750E-1,-8.821493149E0,-7.273201942E-1,8.856839134E0
4.367569990E1,-1.332133859E-1,-8.835246086E0,-6.741305590E-1,8.861928189E0
4.367769990E1,-2.288856916E-2,-8.854686737E0,-6.393571496E-1,8.877768789E0
4.367969990E1,7.338707149E-2,-8.882919312E0,-5.786976814E-1,8.902052132E0
4.368169990E1,1.959127337E-1,-8.927824974E0,-4.889247119E-1,8.943348810E0
4.368369990E1,3.091297746E-1,-8.969895363E0,-4.206420779E-1,8.985072275E0
4.368569990E1,4.703744650E-1,-9.015021324E0,-3.052128255E-1,9.032442443E0
4.368769990E1,5.849705338E-1,-9.040208817E0,-2.153536528E-1,9.061674413E0
4.368969990E1,7.120068073E-1,-9.059649467E0,-1.064653620E-1,9.088208682E0
4.369169990E1,8.566645384E-1,-9.127328873E0,4.648581892E-2,9.167560603E0
4.369369990E1,9.844478965E-1,-9.164458275E0,1.743074656E-1,9.218829439E0
4.369569990E1,1.134075880E0,-9.196856499E0,3.023110628E-1,9.271444846E0
4.369769990E1,1.329299092E0,-9.277503014E0,4.570339620E-1,9.383388422E0
4.369969990E1,1.468488455E0,-9.329073906E0,6.101862192E-1,9.463635956E0
4.370169990E1,1.616718292E0,-9.362564087E0,7.627543211E-1,9.531693369E0
4.370369990E1,1.836094141E0,-9.425168037E0,9.216814637E-1,9.646477645E0
4.370569990E1,1.999282956E0,-9.467736244E0,1.041515946E0,9.732415805E0
4.370769990E1,2.223313332E0,-9.502107620E0,1.197713733E0,9.831972823E0
4.370969990E1,2.363823891E0,-9.528913498E0,1.281233191E0,9.900980473E0
4.371169990E1,2.412455082E0,-9.533395767E0,1.358192205E0,9.927248382E0
4.371369990E1,2.521180630E0,-9.561617851E0,1.371829748E0,9.983125991E0
4.371569990E1,2.567024708E0,-9.673465729E0,1.261782646E0,1.008749972E1
4.371769990E1,2.497851610E0,-9.851296425E0,1.066090107E0,1.021879895E1
4.371969990E1,2.341864586E0,-1.004985332E1,7.657518983E-1,1.034747590E1
4.372169990E1,2.194946766E0,-1.016036892E1,5.428038239E-1,1.040891560E1
4.372369990E1,2.041823149E0,-1.022074223E1,2.943048477E-1,1.042685133E1
4.372569990E1,1.820742607E0,-1.025543880E1,-6.196194328E-3,1.041581332E1
4.372769990E1,1.647354364E0,-1.023288441E1,-1.791533232E-1,1.036618520E1
4.372969990E1,1.400483489E0,-1.015307236E1,-3.499556780E-1,1.025517924E1
4.373169990E1,1.230399370E0,-1.004772758E1,-4.158824086E-1,1.013132126E1
4.373369990E1,1.036258459E0,-9.955453873E0,-4.501290619E-1,1.001935674E1
4.373569990E1,7.303560376E-1,-9.846058846E0,-4.900451899E-1,9.885263730E0
4.373769990E1,4.929086566E-1,-9.771694183E0,-5.130103827E-1,9.797558155E0
4.373969990E1,2.230725586E-1,-9.727870941E0,-5.502641797E-1,9.745974814E0
4.374169990E1,-1.655063778E-1,-9.693318367E0,-5.854206085E-1,9.712390572E0
4.374369990E1,-4.314542711E-1,-9.675199509E0,-6.003413200E-1,9.703403940E0
4.374569990E1,-7.319553494E-1,-9.670688629E0,-6.016341448E-1,9.716992376E0
4.374769990E1,-1.126318693E0,-9.688366890E0,-5.955528617E-1,9.771782335E0
4.374969990E1,-1.428715944E0,-9.698699951E0,-5.980907679E-1,9.821594705E0
4.375169990E1,-1.831784487E0,-9.711849213E0,-5.939248204E-1,9.900918959E0
4.375369990E1,-2.092427015E0,-9.707328796E0,-5.863016844E-1,9.947574219E0
4.375569990E1,-2.383351088E0,-9.714061737E0,-5.856983662E-1,1.001930139E1
4.375769990E1,-2.728968620E0,-9.714052200E0,-5.516049266E-1,1.010516442E1
4.375969990E1,-2.961282730E0,-9.697819710E0,-5.091221929E-1,1.015264044E1
4.376169990E1,-3.172250271E0,-9.695052147E0,-4.479264319E-1,1.021067314E1
4.376369990E1,-3.453099728E0,-9.663275719E0,-3.651349247E-1,1.026820914E1
4.376569990E1,-3.615618229E0,-9.632179260E0,-2.393722832E-1,1.029120360E1
4.376769990E1,-3.781813860E0,-9.622286797E0,-1.225065142E-1,1.033951291E1
4.376969990E1,-3.992110968E0,-9.602338791E0,4.186022282E-2,1.039921211E1
4.377169990E1,-4.120813847E0,-9.552845955E0,1.838651150E-1,1.040537260E1
4.377369990E1,-4.282776833E0,-9.487082481E0,3.898430765E-1,1.041628000E1
4.377569990E1,-4.415587902E0,-9.458130836E0,4.989324808E-1,1.045000426E1
4.377769990E1,-4.561854362E0,-9.439053535E0,5.607794523E-1,1.049860564E1
4.377969990E1,-4.792463779E0,-9.440969467E0,6.151948571E-1,1.060556827E1
4.378175771E1,-4.916100502E0,-9.426182747E0,6.732590795E-1,1.065242898E1
4.378369990E1,-5.011083603E0,-9.388076782E0,7.538958192E-1,1.066842554E1
4.378569990E1,-5.088272572E0,-9.313540459E0,8.657050133E-1,1.064809837E1
4.378769990E1,-5.187861919E0,-9.277482986E0,8.560707569E-1,1.066388574E1
4.378969990E1,-5.302697182E0,-9.268078804E0,8.023065925E-1,1.070792127E1
4.379169990E1,-5.486466408E0,-9.236390114E0,6.598994732E-1,1.076325617E1
4.379369990E1,-5.574304581E0,-9.207620621E0,5.641792417E-1,1.077828592E1
4.379569990E1,-5.677820683E0,-9.179982185E0,4.290026128E-1,1.080248878E1
4.379769990E1,-5.733844757E0,-9.136436462E0,3.312042952E-1,1.079171642E1
4.379969990E1,-5.824862957E0,-9.077587128E0,1.984027028E-1,1.078753819E1
4.380169990E1,-5.970305443E0,-9.003865242E0,-2.333867922E-2,1.080345690E1
4.380369990E1,-6.061783791E0,-8.983226776E0,-1.847844869E-1,1.083871447E1
4.380569990E1,-6.082603455E0,-8.937143326E0,-3.566115499E-1,1.081655062E1
4.380769990E1,-6.069023609E0,-8.863123894E0,-5.290419459E-1,1.075490112E1
4.380969990E1,-6.024338245E0,-8.775774002E0,-5.965680480E-1,1.066127357E1
4.381169990E1,-5.910096645E0,-8.678416252E0,-7.248302102E-1,1.052471044E1
4.381369990E1,-5.814625263E0,-8.583624840E0,-8.714032173E-1,1.040422154E1
4.381569990E1,-5.719422340E0,-8.502978325E0,-9.858556390E-1,1.029486977E1
4.381769990E1,-5.620417118E0,-8.407229424E0,-1.138193965E0,1.017674214E1
4.381969990E1,-5.525941849E0,-8.352306366E0,-1.264071465E0,1.009430194E1
4.382169990E1,-5.433181286E0,-8.321306229E0,-1.400866628E0,1.003623553E1
4.382369990E1,-5.305417061E0,-8.283745766E0,-1.539251447E0,9.956765997E0
4.382569990E1,-5.187851906E0,-8.266613007E0,-1.619275212E0,9.893065764E0
4.382769990E1,-5.040196896E0,-8.269438744E0,-1.715962648E0,9.835229011E0
4.382969990E1,-4.822046757E0,-8.300333023E0,-1.843918324E0,9.774850280E0
4.383169990E1,-4.649931908E0,-8.310523033E0,-1.895192623E0,9.709707251E0
4.383369990E1,-4.515962601E0,-8.322169304E0,-1.935597181E0,9.664313560E0
4.383569990E1,-4.326533318E0,-8.361242294E0,-1.983835578E0,9.621063707E0
4.383769990E1,-4.175717831E0,-8.406406403E0,-2.000269175E0,9.597153994E0
4.383969990E1,-3.988893270E0,-8.492079735E0,-2.053248405E0,9.604296786E0
4.384169990E1,-3.864614964E0,-8.528070450E0,-2.087284088E0,9.592705003E0
4.384369990E1,-3.740758419E0,-8.566252708E0,-2.094572306E0,9.579206238E0
4.384569990E1,-3.545688152E0,-8.602060318E0,-2.030848026E0,9.523218463E0
4.384769990E1,-3.416640759E0,-8.616483688E0,-2.000144720E0,9.482499888E0
4.384969990E1,-3.301441431E0,-8.644829750E0,-1.985128403E0,9.464318872E0
4.385169990E1,-3.171800137E0,-8.675916672E0,-1.955478668E0,9.442231888E0
4.385369990E1,-3.083032608E0,-8.693039894E0,-1.928203821E0,9.422950846E0
4.385569990E1,-2.998584509E0,-8.715526581E0,-1.881469011E0,9.407010060E0
4.385769990E1,-2.922343493E0,-8.736528397E0,-1.844061971E0,9.395082994E0
4.385969990E1,-2.872333288E0,-8.756793022E0,-1.762601733E0,9.382882682E0
4.386169990E1,-2.804673195E0,-8.771770477E0,-1.664132953E0,9.358391289E0
4.386369990E1,-2.699529648E0,-8.782171249E0,-1.500896335E0,9.309494185E0
4.386569990E1,-2.621555090E0,-8.777057648E0,-1.384135842E0,9.264185019E0
4.386769990E1,-2.558549404E0,-8.810097694E0,-1.242006421E0,9.257784637E0
4.386969990E1,-2.526811838E0,-8.843166351E0,-1.157050610E0,9.269581182E0
4.387169990E1,-2.512810469E0,-8.870737076E0,-1.075149775E0,9.282248637E0
4.387369990E1,-2.457102060E0,-8.926282883E0,-9.764224887E-1,9.309633586E0
4.387569990E1,-2.430948019E0,-8.985142708E0,-9.126026630E-1,9.352814623E0
4.387769990E1,-2.418651342E0,-9.013719559E0,-8.560228944E-1,9.371754894E0
4.387969990E1,-2.418133974E0,-9.100246429E0,-7.752233148E-1,9.447900729E0
4.388169990E1,-2.409524679E0,-9.154986382E0,-7.017022371E-1,9.492732528E0
4.388369990E1,-2.379147053E0,-9.185872078E0,-6.017682552E-1,9.508034054E0
4.388569990E1,-2.336051226E0,-9.212227821E0,-4.871721566E-1,9.516281494E0
4.388769990E1,-2.298519850E0,-9.228019714E0,-4.323162138E-1,9.519791944E0
4.388969990E1,-2.263669968E0,-9.247106552E0,-3.747691810E-1,9.527519785E0
4.389169990E1,-2.267921925E0,-9.282866478E0,-3.411641419E-1,9.561980594E0
4.389369990E1,-2.244152308E0,-9.298495293E0,-3.167049885E-1,9.570712426E0
4.389569990E1,-2.236893177E0,-9.319746017E0,-2.796235979E-1,9.588511160E0
4.389769990E1,-2.240196943E0,-9.328767776E0,-2.830042243E-1,9.598149924E0
4.389969990E1,-2.258804798E0,-9.339110374E0,-3.010660708E-1,9.613106807E0
4.390169990E1,-2.283512831E0,-9.355074883E0,-3.153929710E-1,9.634901641E0
4.390369990E1,-2.263267517E0,-9.342348099E0,-3.217711151E-1,9.617971954E0
4.390569990E1,-2.262970686E0,-9.338325500E0,-3.386646211E-1,9.614575040E0
4.390769990E1,-2.314896345E0,-9.379964828E0,-3.655371368E-1,9.668304022E0
4.390969990E1,-2.361286163E0,-9.388928413E0,-4.063439071E-1,9.689827886E0
4.391169990E1,-2.448521137E0,-9.407076836E0,-4.680568576E-1,9.731774123E0
4.391369990E1,-2.491607428E0,-9.411999702E0,-5.003019571E-1,9.749058827E0
4.391569990E1,-2.499288082E0,-9.420906067E0,-5.184691548E-1,9.760569773E0
4.391769990E1,-2.543733835E0,-9.456120491E0,-5.717832446E-1,9.808961854E0
4.391969990E1,-2.567608833E0,-9.466664314E0,-6.273287535E-1,9.828727778E0
4.392169990E1,-2.586676359E0,-9.486038208E0,-6.680684686E-1,9.855056111E0
4.392369990E1,-2.603790045E0,-9.502720833E0,-7.307965755E-1,9.880055134E0
4.392569990E1,-2.619132042E0,-9.504827499E0,-7.646313906E-1,9.888693524E0
4.392769990E1,-2.621028423E0,-9.508265495E0,-7.947121859E-1,9.894870903E0
4.392969990E1,-2.657209396E0,-9.530589104E0,-8.415427208E-1,9.929807883E0
4.393169990E1,-2.660293102E0,-9.558956146E0,-8.886031508E-1,9.961948482E0
4.393369990E1,-2.662160635E0,-9.632323265E0,-9.410266280E-1,1.003764324E1
4.393569990E1,-2.693065166E0,-9.730102539E0,-9.720937610E-1,1.014260626E1
4.393769990E1,-2.755266428E0,-9.868679047E0,-9.727833271E-1,1.029216336E1
4.393969990E1,-2.860228300E0,-1.010731411E1,-9.549416900E-1,1.054754085E1
4.394169990E1,-2.973435879E0,-1.029035568E1,-9.458533525E-1,1.075301723E1
4.394369990E1,-3.112644196E0,-1.049382401E1,-9.381152391E-1,1.098585255E1
4.394569990E1,-3.267137289E0,-1.078001785E1,-8.920220733E-1,1.129949885E1
4.394769990E1,-3.363671303E0,-1.098498058E1,-8.513780832E-1,1.151993610E1
4.394969990E1,-3.465242863E0,-1.117831707E1,-7.973074913E-1,1.173023358E1
4.395169990E1,-3.602296591E0,-1.143965816E1,-7.354221344E-1,1.201595462E1
4.395369990E1,-3.686850309E0,-1.158893299E1,-7.225796580E-1,1.218270719E1
4.395569990E1,-3.794445753E0,-1.178680897E1,-7.299442291E-1,1.240401156E1
4.395769990E1,-3.842234135E0,-1.189344597E1,-7.335355282E-1,1.252017949E1
4.395969990E1,-3.878683329E0,-1.200310040E1,-7.638269663E-1,1.263732706E1
4.396169990E1,-3.986479998E0,-1.222698689E1,-8.024501801E-1,1.288546302E1
4.396369990E1,-4.003143787E0,-1.232613564E1,-8.214889169E-1,1.298590097E1
4.396569990E1,-3.993193388E0,-1.243090630E1,-8.388899565E-1,1.308345372E1
4.396769990E1,-3.950940371E0,-1.253504372E1,-8.813439608E-1,1.317247198E1
4.396969990E1,-3.975820780E0,-1.265791416E1,-9.050082564E-1,1.329845787E1
4.397169990E1,-3.976625443E0,-1.278311253E1,-8.746784925E-1,1.341590766E1
4.397369990E1,-4.024442196E0,-1.293360233E1,-8.884020448E-1,1.357436785E1
4.397569990E1,-4.023906231E0,-1.298615074E1,-9.040984511E-1,1.362531932E1
4.397769990E1,-3.972210407E0,-1.299462605E1,-9.283182025E-1,1.361985816E1
4.397969990E1,-3.981796980E0,-1.310251713E1,-9.138763547E-1,1.372464325E1
4.398169990E1,-3.974528074E0,-1.319516373E1,-8.512153029E-1,1.380701947E1
4.398369990E1,-3.918522835E0,-1.324937820E1,-7.541927099E-1,1.383725589E1
4.398569990E1,-3.871893406E0,-1.326908684E1,-6.880456805E-1,1.383956758E1
4.398769990E1,-3.870332241E0,-1.337063026E1,-6.281523705E-1,1.393369300E1
4.398969990E1,-3.815639257E0,-1.344016743E1,-4.923627973E-1,1.397997227E1
4.399169990E1,-3.799339533E0,-1.349243736E1,-3.862709403E-1,1.402248381E1
4.399369990E1,-3.805717707E0,-1.353539944E1,-2.883480787E-1,1.406320269E1
4.399569990E1,-3.800622702E0,-1.355132484E1,-1.509591937E-1,1.407501072E1
4.399769990E1,-3.810352802E0,-1.354184341E1,-4.485776275E-2,1.406777608E1
4.399969990E1,-3.785769224E0,-1.353968906E1,1.208592951E-1,1.405951050E1
4.400169990E1,-3.814346552E0,-1.354193020E1,2.440266162E-1,1.407098654E1
4.400369990E1,-3.853735924E0,-1.356152439E1,3.505877256E-1,1.410280597E1
4.400569990E1,-3.916550159E0,-1.352228832E1,4.773271978E-1,1.408614525E1
4.400769990E1,-3.926031113E0,-1.346941471E1,6.050435305E-1,1.404296730E1
4.400969990E1,-3.959722519E0,-1.345259762E1,7.249643207E-1,1.404198556E1
4.401169990E1,-4.045233727E0,-1.346226120E1,8.618264198E-1,1.408329284E1
4.401369990E1,-4.117069244E0,-1.346493244E1,9.365446568E-1,1.411140605E1
4.401569990E1,-4.173323154E0,-1.346339035E1,1.024498105E0,1.413255470E1
4.401769990E1,-4.198558331E0,-1.345437908E1,1.151486516E0,1.414122094E1
4.401969990E1,-4.209638596E0,-1.342382908E1,1.233770370E0,1.412240892E1
4.402169990E1,-4.217280865E0,-1.345442677E1,1.301018834E0,1.415979193E1
4.402369990E1,-4.220546722E0,-1.350399685E1,1.340523124E0,1.421154277E1
4.402569990E1,-4.207589149E0,-1.351978874E1,1.337401152E0,1.422241667E1
4.402769990E1,-4.179529190E0,-1.351372623E1,1.351364017E0,1.420969548E1
4.402969990E1,-4.190035343E0,-1.352561092E1,1.346077681E0,1.422358858E1
4.403169990E1,-4.191893101E0,-1.353663445E1,1.334432244E0,1.423352203E1
4.403369990E1,-4.065258980E0,-1.350566292E1,1.322509170E0,1.416609657E1
4.403569990E1,-3.914289951E0,-1.340157223E1,1.336960554E0,1.402537941E1
4.403769990E1,-3.681841850E0,-1.319458866E1,1.337477684E0,1.376379221E1
