,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
258,2.563385708,0.1017883301,-7.145391083,5.941594391,9.293520242,Standing
259,2.573310708,-1.505718842,-8.477171631,7.57394989,11.46709837,Standing
260,2.583235708,-1.981728973,-8.215515747,7.469766541,11.27915604,Standing
261,2.593160708,-1.170715485,-7.309599609,6.753805389,10.02071397,Standing
262,2.603085708,-2.24772583,-6.941814423,7.341483307,10.35076983,Standing
263,2.613010708,-3.725303192,-7.175628204,7.791447601,11.2282759,Standing
264,2.622935708,-4.798421631,-6.720125427,7.953560486,11.4649056,Standing
265,2.632860708,-1.923949127,-5.74400528,7.25690918,9.452931172,Standing
266,2.642785708,-0.506995697,-5.429359589,8.121211853,9.782079132,Standing
267,2.652710708,-1.032103729,-6.159092102,9.591304779,11.44520777,Standing
268,2.662635708,-2.452949066,-6.356980591,11.15974319,13.07547435,Standing
269,2.672560708,-2.875071259,-6.465055847,9.078770599,11.51030223,Standing
270,2.682485708,-2.486778717,-6.657555542,6.822362823,9.851484593,Standing
271,2.692410708,-2.472707977,-6.113586731,4.755460968,8.130475784,Standing
272,2.702335708,-2.997965698,-5.742059326,3.36051178,7.297402487,Standing
273,2.712260708,-3.901486816,-5.499713287,5.662724304,8.80538995,Standing
274,2.722185708,-4.602778473,-5.353617096,8.749305725,11.2426481,Standing
275,2.732110708,-4.727768555,-5.305417328,10.54796539,12.71844418,Standing
276,2.742035708,-4.190685425,-5.378315735,9.364676056,11.58383711,Standing
277,2.751960708,-3.810027008,-5.332361298,7.412884827,9.894505761,Standing
278,2.761885708,-3.916605377,-4.931494904,6.761439514,9.239940691,Standing
279,2.771810708,-4.470603333,-4.387675781,7.538623352,9.801471061,Standing
280,2.781735708,-5.473068695,-4.02977005,9.385183411,11.58771743,Standing
281,2.791660458,-6.652166748,-4.243076477,11.72182434,14.12997475,Standing
282,2.801585458,-7.164251862,-5.213807831,12.04290665,14.95131758,Standing
283,2.811510458,-6.777605896,-5.966442719,10.28885422,13.68922575,Standing
284,2.821435458,-6.00491272,-5.903274078,8.461604004,11.93760294,Standing
285,2.831360458,-5.696553955,-5.813760223,7.815098419,11.28389552,Standing
286,2.841285458,-5.986650696,-5.828280029,7.978708191,11.55286194,Standing
287,2.851210458,-4.925507355,-5.632487183,7.877368927,10.86455134,Standing
288,2.861135458,-3.66123642,-5.44328064,7.667355652,10.09070359,Standing
289,2.871060458,-2.352058868,-5.14375351,6.446943512,8.576331485,Standing
290,2.880985458,-1.519041138,-4.957241364,5.181325378,7.329929099,Standing
291,2.890910458,-0.6277944946,-5.79190567,4.870421906,7.593504248,Standing
292,2.900835458,-3.3323703,-6.07272171,4.477788391,8.248225849,Standing
293,2.910760458,-5.031636658,-5.502707062,3.880081329,8.405485327,Standing
294,2.920685458,-4.41940979,-5.056185608,3.942501526,7.787137733,Standing
295,2.930610458,-4.107308807,-4.884492645,5.147046661,8.198801338,Standing
296,2.940535458,-3.955374756,-5.189707947,6.628366241,9.301252446,Standing
297,2.950460458,-3.33596283,-5.706732788,6.048023071,8.959577567,Standing
298,2.960385458,-3.158581696,-6.407575378,4.320615234,8.348735028,Standing
299,2.970310458,-3.910019073,-7.471263428,2.810106354,8.888460164,Standing
300,2.980235458,-3.338806915,-7.861651611,2.827170868,8.997004657,Standing
301,2.990160458,-2.783312073,-7.65942215,3.393143921,8.827627055,Standing
302,3.000085458,-2.788700867,-7.499853973,3.127745819,8.591126588,Standing
303,3.010010458,-3.723656616,-7.454498291,2.41507782,8.67569964,Standing
304,3.019935458,-4.842280426,-7.249125366,1.971101074,8.937714347,Standing
305,3.029860458,-5.554199982,-6.912176056,2.586471405,9.236728295,Standing
306,3.039785458,-5.897436218,-6.638395386,3.085084534,9.400308177,Standing
307,3.049710458,-6.603218536,-5.976471863,3.505111084,9.571129227,Standing
308,3.059635458,-5.414241028,-6.165977783,4.527784424,9.3719859,Standing
309,3.069560458,-5.730832672,-8.777147827,6.627468109,12.40177812,Standing
310,3.079485458,-6.915020142,-11.00227066,5.264701996,14.02086126,Standing
311,3.089410458,-6.964267731,-11.02577179,4.080215149,13.66443648,Standing
312,3.099335458,-6.132597198,-9.80416214,3.000211029,11.94703352,Standing
313,3.109260458,-5.949228516,-8.77565094,2.315983887,10.85214959,Standing
314,3.119185458,-4.08590332,-8.251291351,2.574047241,9.560550931,Standing
315,3.129110458,-3.249592438,-8.608149261,2.830314331,9.626565531,Standing
316,3.139034458,-3.224145355,-8.078400879,3.218307495,9.274328933,Standing
317,3.148959458,-3.253184967,-8.365204468,3.881428528,9.77882128,Standing
318,3.158884458,-3.400778046,-8.372988281,4.589456177,10.13584393,Standing
319,3.168809458,-3.600762177,-7.776628418,5.381608887,10.11944425,Standing
320,3.178734458,-3.508703613,-7.411837006,5.437143402,9.839149212,Standing
321,3.188659458,-3.202141113,-7.516020355,5.518723755,9.85903553,Standing
322,3.198584458,-3.010838928,-8.270750885,5.650749207,10.45951423,Standing
323,3.208509458,-3.334465942,-8.943302307,5.563330994,11.04771338,Standing
324,3.218434458,-3.464695129,-9.121880951,4.915777588,10.92600996,Standing
325,3.228359458,-3.469934235,-8.890162811,3.925137634,10.31901855,Standing
326,3.238284458,-3.123404846,-8.440048828,3.407963104,9.62311252,Standing
327,3.248209458,-2.102976837,-8.522826691,3.183579712,9.337894097,Standing
328,3.258134458,-1.726060638,-9.114546204,3.353925476,9.864231036,Standing
329,3.268059458,-1.732048187,-8.965605927,3.290756836,9.706243409,Standing
330,3.277984458,-2.174228668,-8.149802399,2.459086304,8.78599197,Standing
331,3.287909458,-2.114203491,-8.806935883,2.13770462,9.306006506,Standing
332,3.297834458,-2.545905762,-8.385861511,2.255659332,9.049436914,Standing
333,3.307759458,-3.112327881,-7.397017822,1.879641266,8.24229997,Standing
334,3.317684458,-3.385210419,-6.588549042,1.732347565,7.607210799,Standing
335,3.327609458,-3.539689178,-6.681356049,1.345402222,7.679845393,Standing
336,3.337534458,-2.674638062,-5.588927765,0.9021739197,6.261287416,Standing
337,3.347459458,1.629661102,1.019230499,1.188977509,2.260153454,Standing
338,3.357384458,-1.580712891,-2.870580597,1.282832336,3.519168227,Standing
339,3.367309458,-5.8844133,-6.865772552,2.077380066,9.277966402,Standing
340,3.377234458,-18.59747635,-17.29608261,1.600471802,25.44763467,Standing
341,3.387159458,-14.40469528,-15.78587311,-1.574425964,21.42820228,Standing
342,3.397084458,-5.804479523,-9.16993103,-1.35842514,10.93731852,Standing
343,3.407009458,-3.314707031,-7.653883667,0.01481918335,8.340829545,Standing
344,3.416934458,-2.660866699,-7.871082001,1.156944122,8.388841586,Standing
345,3.426859458,-3.129542084,-8.261021118,2.225422211,9.109940043,Standing
346,3.436784458,-4.885390778,-8.321345673,3.197351074,10.16537706,Standing
347,3.446709458,-6.639592896,-8.315507812,3.534300385,11.2126332,Standing
348,3.456634458,-7.387737122,-7.832013245,3.440595245,11.30295479,Standing
349,3.466559458,-6.095773773,-6.617139587,3.250789948,9.566223366,Standing
350,3.476484458,-3.935765533,-5.502257996,2.939886475,7.376179626,Standing
351,3.486409458,-2.990481262,-4.844974823,2.416574707,6.18519139,Standing
352,3.496334458,-3.409310303,-4.655917969,1.981429596,6.101395915,Standing
353,3.506259458,-2.709365845,-4.55981781,1.573378143,5.532460621,Standing
354,3.516184458,-1.843566284,-4.783752136,1.579216003,5.364414631,Standing
355,3.526109458,-2.116149445,-5.770949249,2.101629639,6.49605964,Standing
356,3.536034458,-3.532204742,-7.084617462,2.495310974,8.300292271,Standing
357,3.545959458,-4.358037415,-10.00474503,0.2951861572,10.91670958,Standing
358,3.555884458,-4.614454193,-16.35948029,-4.214485931,17.51250052,Standing
359,3.565809458,-7.751031647,-14.00757111,2.545756073,16.2102256,Standing
360,3.575734458,-9.223968658,-9.397906952,5.99548233,14.46886524,Standing
361,3.585659458,-6.516848145,-10.47117508,3.506158905,12.82216704,Standing
362,3.595584458,-3.708837433,-11.40134079,1.294208679,12.05906394,Standing
363,3.605508458,-2.638114014,-14.22027878,1.826651459,14.57781292,Standing
