"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.372776233E1,-1.734143829E0,-9.533973999E0,1.252744904E0,9.771043180E0
3.373768733E1,-1.730251923E0,-9.530082092E0,1.232686615E0,9.764002903E0
3.374761233E1,-1.731748810E0,-9.535620575E0,1.219364319E0,9.768001998E0
3.375753733E1,-1.739832001E0,-9.542356567E0,1.238674164E0,9.778440465E0
3.376746233E1,-1.751208344E0,-9.557924194E0,1.239871674E0,9.795811724E0
3.377738733E1,-1.754351807E0,-9.561067657E0,1.254990234E0,9.801365492E0
3.378731233E1,-1.750759277E0,-9.553882599E0,1.221310272E0,9.789455018E0
3.379723733E1,-1.753902740E0,-9.546098785E0,1.230590973E0,9.783584772E0
3.380716233E1,-1.746268616E0,-9.536219330E0,1.222358093E0,9.771545041E0
3.381708733E1,-1.744023285E0,-9.537117462E0,1.223405914E0,9.772151694E0
3.382701658E1,-1.759590912E0,-9.526190186E0,1.235530701E0,9.765807480E0
3.383694158E1,-1.763033752E0,-9.534872131E0,1.241069183E0,9.775598564E0
3.384686658E1,-1.761686554E0,-9.550888824E0,1.259331207E0,9.793310571E0
3.385679158E1,-1.778601379E0,-9.559271393E0,1.249451752E0,9.803276091E0
3.386671658E1,-1.783690796E0,-9.559720459E0,1.242715759E0,9.803782462E0
3.387664158E1,-1.777553558E0,-9.548793182E0,1.237326965E0,9.791329119E0
3.388656658E1,-1.762434998E0,-9.544003143E0,1.235979767E0,9.783752813E0
3.389649158E1,-1.768572235E0,-9.539662170E0,1.249900818E0,9.782395112E0
3.390641658E1,-1.753453674E0,-9.527387695E0,1.253792725E0,9.768199030E0
3.391634158E1,-1.734293518E0,-9.511221313E0,1.255588989E0,9.749236308E0
3.392626658E1,-1.723964996E0,-9.507030029E0,1.259630585E0,9.743836231E0
3.393619158E1,-1.727707214E0,-9.524992676E0,1.291364594E0,9.766170191E0
3.394611658E1,-1.758543091E0,-9.555678864E0,1.275347900E0,9.799488998E0
3.395604158E1,-1.751956787E0,-9.549391937E0,1.243164825E0,9.788038503E0
3.396596658E1,-1.738634491E0,-9.515113220E0,1.244362335E0,9.752367257E0
3.397589158E1,-1.730551300E0,-9.466165009E0,1.258882141E0,9.705043638E0
3.398581658E1,-1.737436981E0,-9.450298004E0,1.277742920E0,9.693268107E0
3.399574158E1,-1.761686554E0,-9.490264893E0,1.269060974E0,9.735460082E0
3.400566658E1,-1.783990173E0,-9.538913727E0,1.258732452E0,9.785596733E0
3.401559158E1,-1.811682587E0,-9.602830811E0,1.234931946E0,9.849954837E0
3.402551658E1,-1.805994415E0,-9.625284119E0,1.216071167E0,9.868461850E0
3.403544158E1,-1.782792664E0,-9.627679138E0,1.185684357E0,9.862880039E0
3.404536658E1,-1.733844452E0,-9.613159332E0,1.210532684E0,9.842989298E0
3.405529158E1,-1.702110443E0,-9.580676880E0,1.216969299E0,9.806506193E0
3.406521658E1,-1.673070831E0,-9.539662170E0,1.224004669E0,9.762300331E0
3.407514158E1,-1.693578186E0,-9.519304504E0,1.244512024E0,9.748547353E0
3.408506658E1,-1.715432739E0,-9.494306488E0,1.256337433E0,9.729488626E0
3.409499158E1,-1.734293518E0,-9.490564270E0,1.268611908E0,9.730773882E0
3.410491658E1,-1.760339355E0,-9.488019562E0,1.275497589E0,9.733868910E0
3.411484158E1,-1.766626282E0,-9.502539368E0,1.281036072E0,9.749885962E0
3.412476658E1,-1.741927643E0,-9.519603882E0,1.294508057E0,9.763857900E0
3.413469158E1,-1.702858887E0,-9.514065399E0,1.294058990E0,9.751500268E0
3.414461658E1,-1.679806824E0,-9.518406372E0,1.290765839E0,9.751301825E0
3.415454158E1,-1.674567719E0,-9.526190186E0,1.291514282E0,9.758098464E0
3.416446658E1,-1.690883789E0,-9.557924194E0,1.269659729E0,9.789026444E0
3.417439158E1,-1.701062622E0,-9.574389954E0,1.248852997E0,9.804192513E0
3.418431658E1,-1.717977448E0,-9.563462677E0,1.236728210E0,9.794935505E0
3.419424158E1,-1.715582428E0,-9.558223572E0,1.221459961E0,9.787483096E0
3.420416658E1,-1.718875580E0,-9.540410614E0,1.226699066E0,9.771323275E0
3.421409158E1,-1.736239471E0,-9.534572754E0,1.232686615E0,9.769448367E0
3.422401658E1,-1.734293518E0,-9.512418823E0,1.234782257E0,9.747747078E0
3.423394158E1,-1.749561768E0,-9.519454193E0,1.249751129E0,9.759244458E0
3.424386658E1,-1.756746826E0,-9.524693298E0,1.258582764E0,9.766779019E0
3.425379158E1,-1.749112701E0,-9.516909485E0,1.252295837E0,9.757008058E0
3.426371658E1,-1.724414063E0,-9.510772247E0,1.261726227E0,9.747838000E0
3.427364158E1,-1.692829742E0,-9.507329407E0,1.258283386E0,9.738493829E0
3.428356658E1,-1.683549042E0,-9.495953064E0,1.257534943E0,9.725680238E0
3.429349158E1,-1.699416046E0,-9.516310730E0,1.272503815E0,9.750253882E0
3.430341658E1,-1.710343323E0,-9.523495789E0,1.291963348E0,9.761732203E0
3.431334258E1,-1.715133362E0,-9.530381470E0,1.290765839E0,9.769131479E0
3.432326758E1,-1.723216553E0,-9.533075867E0,1.279389496E0,9.771686049E0
3.433319258E1,-1.711690521E0,-9.532177734E0,1.259480896E0,9.766196236E0
3.434311758E1,-1.718725891E0,-9.530980225E0,1.276395721E0,9.768458874E0
3.435304258E1,-1.715283051E0,-9.536818085E0,1.277293854E0,9.773667414E0
3.436296758E1,-1.719324646E0,-9.548942871E0,1.283880157E0,9.787069809E0
3.437289258E1,-1.718576202E0,-9.551637268E0,1.285975800E0,9.789842308E0
3.438281758E1,-1.728006592E0,-9.570198669E0,1.277742920E0,9.808533852E0
3.439274258E1,-1.717977448E0,-9.577683105E0,1.280287628E0,9.814407603E0
3.440266758E1,-1.703906708E0,-9.570048981E0,1.271006927E0,9.803295067E0
3.441259258E1,-1.699416046E0,-9.550589447E0,1.280736694E0,9.784787180E0
3.442251758E1,-1.673070831E0,-9.556277618E0,1.269809418E0,9.784376520E0
3.443244258E1,-1.644480286E0,-9.545050964E0,1.250499573E0,9.766066890E0
3.444236758E1,-1.637893982E0,-9.523196411E0,1.244512024E0,9.742832071E0
3.445229258E1,-1.626367950E0,-9.524244232E0,1.249152374E0,9.742519313E0
3.446221758E1,-1.636696472E0,-9.518106995E0,1.258133698E0,9.739406373E0
3.447214258E1,-1.651365967E0,-9.529333649E0,1.267264709E0,9.754033483E0
3.448206758E1,-1.667532349E0,-9.524094543E0,1.275347900E0,9.752720301E0
3.449199258E1,-1.695524139E0,-9.525142365E0,1.307830353E0,9.762866352E0
3.450191758E1,-1.693278809E0,-9.530531158E0,1.297651520E0,9.766376849E0
3.451184258E1,-1.698667603E0,-9.534423065E0,1.283131714E0,9.769192485E0
3.452176758E1,-1.706451416E0,-9.521699524E0,1.295555878E0,9.759774756E0
3.453169258E1,-1.715283051E0,-9.549841003E0,1.290616150E0,9.788122863E0
3.454161758E1,-1.726360016E0,-9.572593689E0,1.280587006E0,9.810951632E0
3.455154258E1,-1.721569977E0,-9.553433533E0,1.280587006E0,9.791414532E0
3.456146758E1,-1.710493011E0,-9.546547852E0,1.280287628E0,9.782714278E0
3.457139258E1,-1.703158264E0,-9.552535400E0,1.293310547E0,9.788990388E0
3.458131758E1,-1.692530365E0,-9.547895050E0,1.298849030E0,9.783351559E0
3.459124258E1,-1.689536591E0,-9.537416840E0,1.311871948E0,9.774347133E0
3.460116758E1,-1.668580170E0,-9.518106995E0,1.328038330E0,9.754086649E0
3.461109258E1,-1.655257874E0,-9.502389679E0,1.336869965E0,9.737685020E0
3.462101758E1,-1.670226746E0,-9.488768005E0,1.338815918E0,9.727219731E0
3.463094258E1,-1.674118652E0,-9.495054932E0,1.332079926E0,9.733097058E0
3.464086758E1,-1.685195618E0,-9.532327423E0,1.302740936E0,9.767409294E0
3.465079258E1,-1.672621765E0,-9.564360809E0,1.244062958E0,9.788889309E0
3.466071758E1,-1.656754761E0,-9.546098785E0,1.201102295E0,9.762964974E0
3.467064258E1,-1.644929352E0,-9.510622559E0,1.195713501E0,9.725608711E0
3.468056758E1,-1.667232971E0,-9.499545593E0,1.215472412E0,9.721029032E0
3.469049258E1,-1.706451416E0,-9.535770264E0,1.217568054E0,9.763470844E0
3.470041758E1,-1.731748810E0,-9.595046997E0,1.204096069E0,9.824140072E0
3.471034258E1,-1.719474335E0,-9.617799683E0,1.194216614E0,9.843008485E0
3.472026758E1,-1.709295502E0,-9.599537659E0,1.203497314E0,9.824521370E0
3.473019258E1,-1.709445190E0,-9.559720459E0,1.224902802E0,9.788301435E0
3.474011758E1,-1.688488770E0,-9.510622559E0,1.249302063E0,9.739799352E0
3.475004258E1,-1.658850403E0,-9.466763763E0,1.289268951E0,9.697093134E0
3.475996758E1,-1.633852386E0,-9.449848938E0,1.298849030E0,9.677609590E0
3.476989258E1,-1.641037445E0,-9.454788666E0,1.272653503E0,9.680169397E0
3.477981758E1,-1.677112427E0,-9.474098511E0,1.248254242E0,9.702030063E0
3.478974258E1,-1.701062622E0,-9.481582947E0,1.227148132E0,9.710814681E0
3.479966758E1,-1.742077332E0,-9.519753571E0,1.226100311E0,9.755196741E0
3.480959258E1,-1.743873596E0,-9.547445984E0,1.218466187E0,9.781588817E0
3.481951758E1,-1.732347565E0,-9.560169525E0,1.174308014E0,9.786565728E0
3.482943871E1,-1.717678070E0,-9.573342133E0,1.135987701E0,9.792331980E0
3.483936371E1,-1.696721649E0,-9.605974274E0,1.117575989E0,9.818481664E0
3.484928871E1,-1.689536591E0,-9.620494080E0,1.135388947E0,9.833491155E0
3.485921371E1,-1.697320404E0,-9.629325714E0,1.151405640E0,9.845331138E0
3.486913871E1,-1.704206085E0,-9.631121979E0,1.137334900E0,9.846642048E0
3.487906371E1,-1.703158264E0,-9.600884857E0,1.154249725E0,9.818860960E0
3.488898871E1,-1.692380676E0,-9.577533417E0,1.156495056E0,9.794425941E0
3.489891371E1,-1.670526123E0,-9.550290070E0,1.156195679E0,9.763989266E0
3.490883871E1,-1.654210052E0,-9.540410614E0,1.135239258E0,9.749082713E0
3.491876371E1,-1.637295227E0,-9.522747345E0,1.140777740E0,9.729585115E0
3.492868871E1,-1.631906433E0,-9.523944855E0,1.148561554E0,9.730767588E0
3.493861371E1,-1.627715149E0,-9.539512482E0,1.151854706E0,9.745692600E0
3.494853871E1,-1.611548767E0,-9.538015594E0,1.168170776E0,9.743482636E0
3.495846371E1,-1.596579895E0,-9.526639252E0,1.179846497E0,9.731287713E0
3.496838871E1,-1.556762695E0,-9.532177734E0,1.206042023E0,9.733471108E0
3.497831371E1,-1.514999542E0,-9.542805634E0,1.244212646E0,9.742095672E0
3.498823871E1,-1.520088959E0,-9.559870148E0,1.244661713E0,9.759660366E0
3.499816371E1,-1.553619232E0,-9.597891083E0,1.226399689E0,9.799862354E0
3.500808871E1,-1.561702423E0,-9.635313263E0,1.230890350E0,9.838356935E0
3.501801371E1,-1.555116119E0,-9.621990967E0,1.212179260E0,9.821938448E0
3.502793871E1,-1.551972656E0,-9.603279877E0,1.187330933E0,9.800069299E0
3.503786371E1,-1.532812500E0,-9.592352600E0,1.206491089E0,9.788685474E0
3.504778871E1,-1.544787598E0,-9.574389954E0,1.213676147E0,9.773859089E0
3.505771371E1,-1.529369659E0,-9.530082092E0,1.216370544E0,9.728360270E0
3.506763871E1,-1.568438416E0,-9.572444000E0,1.218765564E0,9.776352730E0
3.507756371E1,-1.494941254E0,-9.559570770E0,1.238823853E0,9.754738705E0
3.508748871E1,-1.540147247E0,-9.498348083E0,1.276246033E0,9.706671613E0
3.509741371E1,-1.571432190E0,-9.424850922E0,1.303938446E0,9.643519559E0
3.510733871E1,-1.598825226E0,-9.410780182E0,1.304686890E0,9.634377697E0
3.511726371E1,-1.568139038E0,-9.424701233E0,1.350791016E0,9.649284416E0
3.512718871E1,-1.562600555E0,-9.444460144E0,1.421294403E0,9.677790331E0
3.513711371E1,-1.590292969E0,-9.485175476E0,1.407073975E0,9.719950756E0
3.514703871E1,-1.592987366E0,-9.558672638E0,1.373843079E0,9.787403954E0
3.515696371E1,-1.618584137E0,-9.497899017E0,1.385967865E0,9.734002634E0
3.516688871E1,-1.553469543E0,-9.524693298E0,1.430425415E0,9.755981084E0
3.517681371E1,-1.557660828E0,-9.563462677E0,1.444795532E0,9.796609605E0
3.518673871E1,-1.580862579E0,-9.533973999E0,1.460213470E0,9.773843159E0
3.519666371E1,-1.623823242E0,-9.509574738E0,1.465302887E0,9.757864836E0
3.520658871E1,-1.699266357E0,-9.522148590E0,1.518442383E0,9.791041170E0
3.521651371E1,-1.767524414E0,-9.523196411E0,1.523831177E0,9.804971897E0
3.522643871E1,-1.778002625E0,-9.539961548E0,1.493594055E0,9.818502068E0
3.523636371E1,-1.725910950E0,-9.521400146E0,1.509011993E0,9.793515536E0
3.524628871E1,-1.730850677E0,-9.524693298E0,1.532962189E0,9.801306013E0
3.525621371E1,-1.774859161E0,-9.547296295E0,1.454225922E0,9.819152948E0
3.526613871E1,-1.811083832E0,-9.519603882E0,1.257085876E0,9.771547862E0
3.527606371E1,-1.851499786E0,-9.462871857E0,1.089284821E0,9.703635229E0
3.528598871E1,-1.791923676E0,-9.451196136E0,1.047821045E0,9.676467734E0
3.529591371E1,-1.805545349E0,-9.275311890E0,1.007554779E0,9.502976970E0
3.530583871E1,-1.766775970E0,-8.995543671E0,8.752299500E-1,9.209089571E0
3.531576371E1,-1.673519897E0,-8.709488525E0,7.258406067E-1,8.898466374E0
3.532568871E1,-1.620230713E0,-8.437803497E0,6.593788147E-1,8.617218568E0
3.533561371E1,-1.696122894E0,-8.213420105E0,5.935157776E-1,8.407696692E0
3.534553871E1,-1.685494995E0,-8.071814575E0,5.520520020E-1,8.264372047E0
3.535546371E1,-1.711241455E0,-8.104147339E0,5.200186157E-1,8.299154823E0
3.536538871E1,-1.842219086E0,-8.314459991E0,4.796026611E-1,8.529597577E0
3.537531371E1,-1.945055237E0,-8.691376190E0,4.781057739E-1,8.919184104E0
3.538523871E1,-2.088307343E0,-9.203311615E0,3.977229309E-1,9.445642158E0
3.539516471E1,-2.286046143E0,-9.824370117E0,3.336561584E-1,1.009235263E1
3.540508971E1,-2.466720428E0,-1.045695465E1,2.627037048E-1,1.074716816E1
3.541501471E1,-2.562970276E0,-1.093401260E1,9.909393311E-2,1.123081777E1
3.542493971E1,-2.696941681E0,-1.127994324E1,-3.817062378E-2,1.159793390E1
3.543486471E1,-2.811752930E0,-1.129685806E1,4.340972900E-3,1.164151947E1
3.544478971E1,-2.832859039E0,-1.107097778E1,2.345622253E-1,1.143007694E1
3.545471471E1,-2.735411682E0,-1.067954178E1,6.274951172E-1,1.104213928E1
3.546463971E1,-2.588567047E0,-1.032567764E1,9.125024414E-1,1.068423881E1
3.547456471E1,-2.466720428E0,-1.009695328E1,1.064885559E0,1.044830878E1
3.548448971E1,-2.409090271E0,-1.006027954E1,1.006806335E0,1.039358453E1
3.549441471E1,-2.221530304E0,-1.011850845E1,1.025517426E0,1.041014391E1
3.550433971E1,-2.189646606E0,-9.998757477E0,1.162482605E0,1.030150810E1
3.551426471E1,-2.210303650E0,-9.705517273E0,1.392254791E0,1.005091444E1
3.552418971E1,-2.193388824E0,-9.397457886E0,1.490151215E0,9.764410883E0
3.553411471E1,-2.108215942E0,-9.154812469E0,1.607357483E0,9.530937199E0
3.554403971E1,-2.004032593E0,-9.002429352E0,1.625469818E0,9.364936358E0
3.555396471E1,-1.957329712E0,-8.829239502E0,1.460961914E0,9.160841637E0
3.556388971E1,-2.011067963E0,-8.693022766E0,1.312171326E0,9.018582635E0
3.557381471E1,-2.141596527E0,-8.676856384E0,1.186133423E0,9.015607849E0
3.558373971E1,-2.204615479E0,-8.731043701E0,1.095272369E0,9.071442834E0
3.559366471E1,-2.264490967E0,-8.834628296E0,1.001417542E0,9.175042973E0
3.560358971E1,-2.342329102E0,-9.079069977E0,9.433383179E-1,9.423688474E0
3.561351471E1,-2.397564240E0,-9.219927063E0,8.544232178E-1,9.564800487E0
3.562343971E1,-2.469265137E0,-9.292226715E0,7.589218140E-1,9.644620778E0
3.563336471E1,-2.551743622E0,-9.337133331E0,7.068301392E-1,9.705311082E0
3.564328971E1,-2.633024597E0,-9.352551270E0,6.734495544E-1,9.739433663E0
3.565321471E1,-2.708018646E0,-9.358987885E0,5.924679565E-1,9.760893273E0
3.566313971E1,-2.751278687E0,-9.400900726E0,5.231620789E-1,9.809187909E0
3.567306471E1,-2.742297363E0,-9.465566254E0,5.291496277E-1,9.868998868E0
3.568298971E1,-2.731070709E0,-9.494456177E0,5.742059326E-1,9.896118318E0
3.569291471E1,-2.797981567E0,-9.464219055E0,5.331912231E-1,9.883543699E0
3.570283971E1,-2.872975616E0,-9.417815552E0,4.345463562E-1,9.855864711E0
3.571276471E1,-2.892734528E0,-9.369915161E0,3.486250305E-1,9.812479941E0
3.572268971E1,-2.906655579E0,-9.383087769E0,2.835104370E-1,9.827072855E0
3.573261471E1,-2.901715851E0,-9.401050415E0,2.242337036E-1,9.841238974E0
3.574253971E1,-2.847977600E0,-9.468260651E0,2.679428101E-1,9.890941791E0
3.575246471E1,-2.727478180E0,-9.515861664E0,3.257226562E-1,9.904385679E0
3.576238971E1,-2.550695801E0,-9.508526917E0,2.640509033E-1,9.848241268E0
3.577231471E1,-2.231559448E0,-9.498647461E0,3.275189209E-1,9.762757285E0
3.578223971E1,-1.884880371E0,-9.557026062E0,5.812413025E-1,9.758450831E0
3.579216471E1,-1.628463593E0,-9.649833069E0,8.738827515E-1,9.825214654E0
3.580208971E1,-1.502725067E0,-9.677076416E0,9.889933777E-1,9.842870440E0
3.581201471E1,-1.470242615E0,-9.555828552E0,9.389973450E-1,9.713762849E0
3.582194312E1,-1.594035187E0,-9.537865906E0,8.331674194E-1,9.705977651E0
3.583186812E1,-1.838925934E0,-9.504185944E0,6.575825500E-1,9.702763207E0
3.584179313E1,-2.097138977E0,-9.461225281E0,5.435197449E-1,9.706090326E0
3.585171812E1,-2.366878052E0,-9.456435242E0,4.605921936E-1,9.759017592E0
3.586164312E1,-2.557282104E0,-9.454638977E0,4.740641785E-1,9.805846562E0
3.587156812E1,-2.689307556E0,-9.553732910E0,5.502557373E-1,9.940270068E0
3.588149312E1,-2.845432892E0,-9.750124512E0,6.262976074E-1,1.017613213E1
3.589141812E1,-2.995570679E0,-9.963281250E0,5.839356995E-1,1.042023982E1
3.590134312E1,-3.087778931E0,-1.035307068E1,4.134402466E-1,1.081163189E1
3.591126812E1,-3.176544342E0,-1.107022934E1,2.580633545E-1,1.151985279E1
3.592119312E1,-3.501069489E0,-1.192929291E1,1.362167358E-1,1.243318430E1
3.593111812E1,-3.767964478E0,-1.234722382E1,-1.856140137E-1,1.291069111E1
3.594104312E1,-3.821103973E0,-1.201222046E1,-6.277944946E-1,1.262095091E1
3.595096812E1,-3.586392059E0,-1.117800522E1,-7.908055115E-1,1.176585662E1
3.596089312E1,-3.375031586E0,-1.087323898E1,-6.310876465E-1,1.140247499E1
3.597081813E1,-3.211272125E0,-1.128712830E1,-4.655319214E-1,1.174428601E1
3.598074312E1,-2.902464294E0,-1.179592026E1,-5.186714172E-1,1.215882617E1
3.599066812E1,-2.702031097E0,-1.218945190E1,-6.197113037E-1,1.250071005E1
3.600059312E1,-2.538271637E0,-1.253328690E1,-7.743397522E-1,1.281115550E1
3.601051812E1,-2.317480774E0,-1.259061768E1,-8.611592102E-1,1.283105474E1
3.602044312E1,-2.111958160E0,-1.225411743E1,-7.696994019E-1,1.245857931E1
3.603036812E1,-1.910028076E0,-1.155432266E1,-6.400689697E-1,1.172860894E1
3.604029312E1,-1.587299194E0,-1.069765411E1,-6.896159363E-1,1.083673809E1
3.605021812E1,-1.201251984E0,-9.789941711E0,-8.752299500E-1,9.902120607E0
3.606014312E1,-8.023315430E-1,-8.987011414E0,-9.660910034E-1,9.074328729E0
3.607006813E1,-3.504212952E-1,-8.306825867E0,-9.940827942E-1,8.373431296E0
3.607999312E1,5.867797852E-2,-7.801925812E0,-9.075627136E-1,7.854753946E0
3.608991812E1,4.414320374E-1,-7.416177979E0,-7.463479614E-1,7.466698958E0
3.609984312E1,7.822732544E-1,-7.240443420E0,-4.921765137E-1,7.299192427E0
3.610976812E1,1.077010345E0,-7.378007355E0,-1.621128845E-1,7.457963824E0
3.611969312E1,1.326391754E0,-7.910150757E0,2.194436646E-1,8.023587452E0
3.612961812E1,1.542542267E0,-8.717422028E0,6.090834045E-1,8.873774059E0
3.613954312E1,1.652413788E0,-9.511820068E0,8.129594421E-1,9.688451651E0
3.614946812E1,1.595981140E0,-1.012479538E1,7.984396362E-1,1.028086296E1
3.615939312E1,1.355431366E0,-1.062879730E1,7.192543030E-1,1.073898752E1
3.616931813E1,1.074315948E0,-1.118444183E1,6.523434448E-1,1.125484100E1
3.617924312E1,5.203179932E-1,-1.158650574E1,4.110452271E-1,1.160546441E1
3.618916812E1,-1.716929626E-1,-1.137604340E1,1.306782532E-1,1.137808941E1
3.619909312E1,-6.020480347E-1,-1.078597046E1,1.055305481E-1,1.080327530E1
3.620901812E1,-9.816586304E-1,-1.020682480E1,3.685336304E-1,1.026054303E1
3.621894312E1,-1.447190552E0,-9.638905792E0,7.370672607E-1,9.774770254E0
3.622886912E1,-1.733545074E0,-9.150321808E0,1.121318207E0,9.380347661E0
3.623879412E1,-1.657652893E0,-8.778644714E0,1.530567169E0,9.063942409E0
3.624871912E1,-1.276246033E0,-8.432714081E0,1.751807098E0,8.706796128E0
3.625864412E1,-9.686357117E-1,-8.226592712E0,1.902843018E0,8.499170215E0
3.626856912E1,-7.761360168E-1,-8.093369751E0,2.045196991E0,8.383785051E0
3.627849412E1,-6.030958557E-1,-7.923772430E0,2.124981079E0,8.225900481E0
3.628841912E1,-5.224136353E-1,-7.784561920E0,2.071093140E0,8.072282644E0
3.629834412E1,-3.960763550E-1,-7.654781799E0,2.060165863E0,7.937055138E0
3.630826913E1,-2.998265076E-1,-7.554041290E0,2.237996063E0,7.884292113E0
3.631819412E1,-3.409909058E-1,-7.521259460E0,2.401605835E0,7.902741882E0
3.632811912E1,-4.730163574E-1,-7.601043549E0,2.350711670E0,7.970285620E0
3.633804412E1,-7.966433716E-1,-7.897127838E0,2.426603851E0,8.299859939E0
3.634796912E1,-1.179696808E0,-8.081843719E0,2.346969452E0,8.498008477E0
3.635789412E1,-1.452878723E0,-8.042625275E0,2.202519836E0,8.464382525E0
3.636781912E1,-1.739233246E0,-8.014783173E0,2.084265747E0,8.462023711E0
3.637774412E1,-2.030976563E0,-8.046217804E0,1.917063446E0,8.517136784E0
3.638766912E1,-2.434088287E0,-8.087382202E0,1.982477417E0,8.675295579E0
3.639759412E1,-2.759960632E0,-8.241411896E0,2.052831116E0,8.930418149E0
3.640751913E1,-2.545307007E0,-8.409512329E0,1.830543365E0,8.974930328E0
3.641744412E1,-2.009421387E0,-8.452622681E0,1.632954254E0,8.840313574E0
3.642736912E1,-1.775757294E0,-8.522677002E0,1.622026978E0,8.855524195E0
3.643729412E1,-1.841770020E0,-8.796607361E0,1.772015076E0,9.160374190E0
3.644721912E1,-1.821262665E0,-8.922944641E0,1.796564026E0,9.282434005E0
3.645714412E1,-1.865869904E0,-8.818461914E0,1.960323486E0,9.224402918E0
3.646706912E1,-2.075284424E0,-8.673563232E0,2.182461548E0,9.181538161E0
3.647699412E1,-2.353256378E0,-8.919501801E0,2.389481049E0,9.529163008E0
3.648691912E1,-2.307002563E0,-8.960516510E0,2.393971710E0,9.557416884E0
3.649684412E1,-2.466720428E0,-8.963959351E0,2.332749023E0,9.585353145E0
3.650676913E1,-2.949616241E0,-9.138197021E0,2.290087738E0,9.871746686E0
3.651669412E1,-3.175646210E0,-9.693242798E0,2.349364471E0,1.046724406E1
3.652661912E1,-2.969824219E0,-9.987530823E0,2.542163544E0,1.072535423E1
3.653654412E1,-2.745141449E0,-1.018571869E1,2.908451843E0,1.094274915E1
3.654646912E1,-2.614463196E0,-1.017419266E1,3.156785431E0,1.096881526E1
3.655639412E1,-2.746937714E0,-9.918524323E0,3.544628906E0,1.088518193E1
3.656631912E1,-3.082839203E0,-9.776469727E0,4.051175537E0,1.102248979E1
3.657624412E1,-3.325035553E0,-9.561965790E0,4.477788391E0,1.106967208E1
3.658616912E1,-3.595223694E0,-9.505233765E0,4.806654510E0,1.124184282E1
3.659609412E1,-3.764371948E0,-9.241033173E0,5.195545807E0,1.124992829E1
3.660601912E1,-3.964805145E0,-9.117240601E0,5.411995697E0,1.131960483E1
3.661594412E1,-4.108356628E0,-9.662257233E0,5.215304718E0,1.172336182E1
3.662586912E1,-4.062701569E0,-1.070558762E1,4.576582947E0,1.233127170E1
3.663579413E1,-3.681594086E0,-1.181298477E1,3.769311676E0,1.293477695E1
3.664571912E1,-2.580184479E0,-1.228734833E1,3.176244965E0,1.295086147E1
3.665564412E1,-1.127455444E0,-1.190818680E1,2.544109497E0,1.222900494E1
3.666556912E1,-8.783734131E-1,-1.170520889E1,1.999841309E0,1.190725914E1
3.667549412E1,-1.438059540E0,-1.216295700E1,1.906734924E0,1.239520780E1
3.668541912E1,-1.813179474E0,-1.231025070E1,1.692230988E0,1.255760876E1
3.669534412E1,-2.008672943E0,-1.166883453E1,1.114432526E0,1.189278883E1
3.670526912E1,-2.163750458E0,-1.070633606E1,3.170407104E-1,1.092739505E1
3.671519412E1,-2.255359955E0,-9.991123352E0,-1.272354126E-2,1.024252685E1
3.672511912E1,-1.908531189E0,-9.615404663E0,1.604663086E-1,9.804297403E0
3.673504413E1,-1.353485413E0,-9.370962982E0,4.089495850E-1,9.477030639E0
3.674496912E1,-9.113049316E-1,-9.400451660E0,4.065545654E-1,9.453266880E0
3.675489412E1,-5.968089294E-1,-9.797875214E0,2.421963501E-1,9.819022287E0
3.676481912E1,-4.751119995E-1,-1.050994446E1,8.577163696E-2,1.052102755E1
3.677474412E1,-5.222639465E-1,-1.128727798E1,-6.017486572E-2,1.129951437E1
3.678466912E1,-6.015989685E-1,-1.194201645E1,-2.038760376E-1,1.195889809E1
3.679459412E1,-7.186555481E-1,-1.230935257E1,-1.552272034E-1,1.233129036E1
3.680451912E1,-9.424401855E-1,-1.232417175E1,-1.234931946E-1,1.236077075E1
3.681444412E1,-1.181792450E0,-1.188603287E1,-7.903564453E-2,1.194490089E1
3.682436575E1,-1.314865723E0,-1.097876953E1,-1.826202393E-2,1.105724133E1
3.683429075E1,-1.520687714E0,-9.892478485E0,1.462458801E-1,1.000974573E1
3.684421575E1,-1.601819000E0,-8.950187988E0,2.395019531E-1,9.095551128E0
3.685414075E1,-1.452130280E0,-8.230035553E0,3.442840576E-2,8.357233565E0
3.686406575E1,-1.280587006E0,-7.736811218E0,-2.320175171E-1,7.845507188E0
3.687399075E1,-1.216370544E0,-7.434589691E0,-3.016227722E-1,7.539473289E0
3.688391575E1,-1.036744080E0,-7.210954742E0,-5.104385376E-2,7.285280507E0
3.689384075E1,-7.536827087E-1,-7.083569641E0,2.927911377E-1,7.129566827E0
3.690376575E1,-5.670208740E-1,-7.149282990E0,5.857319641E-1,7.195612682E0
3.691369075E1,-4.613406372E-1,-7.298223267E0,9.063652039E-1,7.368744528E0
3.692361575E1,-4.046086121E-1,-7.445666656E0,1.182391205E0,7.549815167E0
3.693354175E1,-3.002755737E-1,-7.619904327E0,1.120869141E0,7.707752916E0
3.694346675E1,-3.748205566E-1,-7.815397797E0,9.529183960E-1,7.882194278E0
3.695339175E1,-6.574328613E-1,-8.052355042E0,8.857081604E-1,8.127553053E0
3.696331675E1,-9.054670715E-1,-8.145012360E0,8.803193665E-1,8.242333355E0
